response,contrast,Map_type,Recombination,H2,Repulsion,Matrix,Allele,QTL_type,estimate,SE,df,z.ratio,p.value
QTL AF,2 - 200,WT,20X,2,3,CV,large_neg,R,-0.171015624606452,0.00754599282974121,Inf,-22.6631045728566,1.03613129762331e-113
QTL AF,2 - 200,Chr,2X,2,3,CV,large_neg,R,-0.169775451703195,0.00754599282974114,Inf,-22.4987560330108,4.2686672619337e-112
QTL AF,2 - 200,Peri,2X,2,3,CV,large_neg,R,-0.169502657958694,0.00754599282974137,Inf,-22.462605224143,9.63688797590193e-112
QTL AF,2 - 200,WT,2X,2,3,CV,large_neg,R,-0.168723008444522,0.00754599282974136,Inf,-22.359285550806,9.80700335522245e-111
QTL AF,2 - 200,Chr,20X,8,3,CV,large_neg,R,0.0564273262487211,0.00754599282974116,Inf,7.47778688926433,7.55846349220292e-14
QTL AF,2 - 200,Peri,20X,8,3,CV,large_neg,R,0.049258717365995,0.00754599282974135,Inf,6.52779806148893,6.67435975733036e-11
QTL AF,2 - 200,WT,20X,8,3,CV,large_neg,R,0.0552406738977209,0.00754599282974132,Inf,7.32053092868028,2.46991776336616e-13
QTL AF,2 - 200,Chr,2X,8,3,CV,large_neg,R,0.0450247690554196,0.00754599282974137,Inf,5.96671240899691,2.4208153831978e-09
QTL AF,2 - 200,Peri,2X,8,3,CV,large_neg,R,0.0536380873420728,0.00754599282974138,Inf,7.10815509003222,1.17604366434786e-12
QTL AF,2 - 200,WT,2X,8,3,CV,large_neg,R,0.0498786231343428,0.0075459928297414,Inf,6.60994838714313,3.84454038912807e-11
QTL AF,2 - 200,Chr,20X,2,4,CV,large_neg,R,-0.0579327013831725,0.00754599282974085,Inf,-7.67728020557397,1.62501727444976e-14
QTL AF,2 - 200,Peri,20X,2,4,CV,large_neg,R,-0.0551731681986941,0.0075459928297415,Inf,-7.31158502844538,2.64009375997901e-13
QTL AF,2 - 200,WT,20X,2,4,CV,large_neg,R,-0.0557955712448516,0.00754599282974141,Inf,-7.39406629501975,1.42405354798912e-13
QTL AF,2 - 200,Chr,2X,2,4,CV,large_neg,R,-0.053914589767239,0.00754599282974118,Inf,-7.14479737573355,9.01287380591438e-13
QTL AF,2 - 200,Peri,2X,2,4,CV,large_neg,R,-0.0493949932963167,0.00754599282974142,Inf,-6.54585743861743,5.91549906649208e-11
QTL AF,2 - 200,WT,2X,2,4,CV,large_neg,R,-0.0587919454119207,0.0075459928297414,Inf,-7.79114779704018,6.64031846005325e-15
QTL AF,2 - 200,Chr,20X,8,4,CV,large_neg,R,0.0738711297761197,0.00754599282974121,Inf,9.789451360856,1.24972144212176e-22
QTL AF,2 - 200,Peri,20X,8,4,CV,large_neg,R,0.07134130121474,0.00754599282974133,Inf,9.45419679350338,3.25511401047162e-21
QTL AF,2 - 200,WT,20X,8,4,CV,large_neg,R,0.0647869336542441,0.00754599282974145,Inf,8.58560763520682,9.03575604783041e-18
QTL AF,2 - 200,Chr,2X,8,4,CV,large_neg,R,0.0660484092929484,0.00754599282974128,Inf,8.75277922775509,2.08161663340857e-18
QTL AF,2 - 200,Peri,2X,8,4,CV,large_neg,R,0.0654039872630246,0.00754599282974131,Inf,8.66737999077409,4.42177308287202e-18
QTL AF,2 - 200,WT,2X,8,4,CV,large_neg,R,0.0638846430051688,0.00754599282974164,Inf,8.46603547691897,2.53886864415342e-17
QTL AF,2 - 200,Chr,20X,2,5,CV,large_neg,R,-0.176646428752624,0.00754599282974233,Inf,-23.4093024918307,3.4360867638991e-121
QTL AF,2 - 200,Peri,20X,2,5,CV,large_neg,R,-0.175267358739295,0.00754599282974145,Inf,-23.226547214371,2.45578364011027e-119
QTL AF,2 - 200,WT,20X,2,5,CV,large_neg,R,-0.161244874461969,0.0075459928297417,Inf,-21.3682782504696,2.63678303353858e-101
QTL AF,2 - 200,Chr,2X,2,5,CV,large_neg,R,-0.178129288897341,0.00754599282974147,Inf,-23.6058121066945,3.35923383866413e-123
QTL AF,2 - 200,Peri,2X,2,5,CV,large_neg,R,-0.159962425913232,0.0075459928297414,Inf,-21.1983273139042,9.89512408454554e-100
QTL AF,2 - 200,WT,2X,2,5,CV,large_neg,R,-0.164270616129913,0.00754599282974149,Inf,-21.7692515532831,4.53982829552235e-105
QTL AF,2 - 200,Chr,20X,8,5,CV,large_neg,R,0.0523147579337835,0.00754599282974158,Inf,6.93278659470646,4.12630449916606e-12
QTL AF,2 - 200,Peri,20X,8,5,CV,large_neg,R,0.0327076358915057,0.00754599282974145,Inf,4.33443771144245,1.46133156780421e-05
QTL AF,2 - 200,WT,20X,8,5,CV,large_neg,R,0.0386625283359292,0.0075459928297415,Inf,5.12358402774333,2.99781955993731e-07
QTL AF,2 - 200,Chr,2X,8,5,CV,large_neg,R,0.0480938167219965,0.00754599282974144,Inf,6.37342465161664,1.84853115749422e-10
QTL AF,2 - 200,Peri,2X,8,5,CV,large_neg,R,0.0465963991104267,0.0075459928297414,Inf,6.17498587154417,6.61693875928446e-10
QTL AF,2 - 200,WT,2X,8,5,CV,large_neg,R,0.0411666366265566,0.00754599282974148,Inf,5.45543012767043,4.88544399049831e-08
QTL AF,2 - 200,Chr,20X,2,1,GW,large_neg,R,0.0260615881863359,0.00754599282973779,Inf,3.45369903926102,0.000552954089677694
QTL AF,2 - 200,Peri,20X,2,1,GW,large_neg,R,0.0299429617468144,0.00754599282974103,Inf,3.96806125084034,7.24597126090948e-05
QTL AF,2 - 200,WT,20X,2,1,GW,large_neg,R,0.0333386822775014,0.00754599282974115,Inf,4.41806439917397,9.95887506940032e-06
QTL AF,2 - 200,Chr,2X,2,1,GW,large_neg,R,0.0333574393366223,0.0075459928297408,Inf,4.42055009715243,9.84499576026664e-06
QTL AF,2 - 200,Peri,2X,2,1,GW,large_neg,R,0.0327163945882896,0.00754599282974123,Inf,4.33559841977898,1.45364115278914e-05
QTL AF,2 - 200,WT,2X,2,1,GW,large_neg,R,0.0350125138352054,0.00754599282974165,Inf,4.63988167298644,3.48608727251287e-06
QTL AF,2 - 200,Chr,20X,8,1,GW,large_neg,R,0.0494764555153701,0.00754599282974125,Inf,6.55665286618973,5.50289071151866e-11
QTL AF,2 - 200,Peri,20X,8,1,GW,large_neg,R,0.0521963774915467,0.00754599282974139,Inf,6.91709873958832,4.60986797621115e-12
QTL AF,2 - 200,WT,20X,8,1,GW,large_neg,R,0.0554775379211301,0.0075459928297415,Inf,7.35192030695723,1.95379291538052e-13
QTL AF,2 - 200,Chr,2X,8,1,GW,large_neg,R,0.0535903903036527,0.00754599282974152,Inf,7.10183424670552,1.23111834815197e-12
QTL AF,2 - 200,Peri,2X,8,1,GW,large_neg,R,0.0543220193226367,0.00754599282974132,Inf,7.19879021200964,6.0749132951098e-13
QTL AF,2 - 200,WT,2X,8,1,GW,large_neg,R,0.0533953247576352,0.00754599282974162,Inf,7.07598403051536,1.48391951097836e-12
QTL AF,2 - 200,Chr,20X,2,2,GW,large_neg,R,-0.108615489810922,0.00754599282974146,Inf,-14.3937971134599,5.66010929264941e-47
QTL AF,2 - 200,Peri,20X,2,2,GW,large_neg,R,-0.0971813632334188,0.00754599282974152,Inf,-12.8785390373539,5.94502667456614e-38
QTL AF,2 - 200,WT,20X,2,2,GW,large_neg,R,-0.101153786255114,0.00754599282974148,Inf,-13.4049671842293,5.65482898611442e-41
QTL AF,2 - 200,Chr,2X,2,2,GW,large_neg,R,-0.101432756877058,0.00754599282974138,Inf,-13.4419365570129,3.43332416234661e-41
QTL AF,2 - 200,Peri,2X,2,2,GW,large_neg,R,-0.110585225578458,0.00754599282974134,Inf,-14.6548278104114,1.25474320324109e-48
QTL AF,2 - 200,WT,2X,2,2,GW,large_neg,R,-0.100902460331692,0.00754599282974136,Inf,-13.3716613053223,8.85409542427168e-41
QTL AF,2 - 200,Chr,20X,8,2,GW,large_neg,R,0.0404771150878719,0.00754599282974155,Inf,5.36405427372481,8.13744354661364e-08
QTL AF,2 - 200,Peri,20X,8,2,GW,large_neg,R,0.04036178044485,0.00754599282974173,Inf,5.34877004994868,8.85539679723458e-08
QTL AF,2 - 200,WT,20X,8,2,GW,large_neg,R,0.0488607792924436,0.00754599282974143,Inf,6.475063042714,9.47723633582898e-11
QTL AF,2 - 200,Chr,2X,8,2,GW,large_neg,R,0.0488917478864658,0.00754599282974135,Inf,6.47916702143774,9.22303648696873e-11
QTL AF,2 - 200,Peri,2X,8,2,GW,large_neg,R,0.0370684139515209,0.00754599282974165,Inf,4.91233092687553,8.99999821063026e-07
QTL AF,2 - 200,WT,2X,8,2,GW,large_neg,R,0.0443629829757217,0.00754599282974075,Inf,5.87901207656539,4.1272226367715e-09
QTL AF,2 - 200,Chr,20X,2,3,GW,large_neg,R,-0.125118564162773,0.00754599282974121,Inf,-16.580795527613,9.59502017237564e-62
QTL AF,2 - 200,Peri,20X,2,3,GW,large_neg,R,-0.137918029584978,0.00754599282974135,Inf,-18.2769892175613,1.26203279677504e-74
QTL AF,2 - 200,WT,20X,2,3,GW,large_neg,R,-0.128248086991787,0.00754599282974141,Inf,-16.9955219790717,8.86378220052318e-65
QTL AF,2 - 200,Chr,2X,2,3,GW,large_neg,R,-0.12198061527912,0.00754599282974125,Inf,-16.1649524497762,8.91066449972653e-59
QTL AF,2 - 200,Peri,2X,2,3,GW,large_neg,R,-0.132931152997116,0.00754599282974125,Inf,-17.6161250078572,1.85268955952722e-69
QTL AF,2 - 200,WT,2X,2,3,GW,large_neg,R,-0.134350483931416,0.00754599282974145,Inf,-17.8042156894044,6.55440049436803e-71
QTL AF,2 - 200,Chr,20X,8,3,GW,large_neg,R,0.0427720532908046,0.00754599282974136,Inf,5.66818101419672,1.44321451981053e-08
QTL AF,2 - 200,Peri,20X,8,3,GW,large_neg,R,0.0465453698993354,0.00754599282974138,Inf,6.16822344647399,6.90615069951588e-10
QTL AF,2 - 200,WT,20X,8,3,GW,large_neg,R,0.0504383462633939,0.00754599282974147,Inf,6.68412326931961,2.32311200705533e-11
QTL AF,2 - 200,Chr,2X,8,3,GW,large_neg,R,0.0453891121274144,0.00754599282974156,Inf,6.01499539577073,1.79891813056901e-09
QTL AF,2 - 200,Peri,2X,8,3,GW,large_neg,R,0.0441940729254616,0.00754599282974079,Inf,5.85662800410847,4.72359542484532e-09
QTL AF,2 - 200,WT,2X,8,3,GW,large_neg,R,0.0472398195178529,0.00754599282974133,Inf,6.26025237284413,3.84354942185867e-10
QTL AF,2 - 200,Chr,20X,2,4,GW,large_neg,R,-0.0563740584469052,0.00754599282974123,Inf,-7.470727804659,7.9752473662945e-14
QTL AF,2 - 200,Peri,20X,2,4,GW,large_neg,R,-0.0510775059195983,0.00754599282974143,Inf,-6.76882513302739,1.29832347082221e-11
QTL AF,2 - 200,WT,20X,2,4,GW,large_neg,R,-0.052242778674251,0.00754599282974147,Inf,-6.92324785525152,4.41404468476127e-12
QTL AF,2 - 200,Chr,2X,2,4,GW,large_neg,R,-0.0640314891611549,0.0075459928297414,Inf,-8.48549562739902,2.14801206568518e-17
QTL AF,2 - 200,Peri,2X,2,4,GW,large_neg,R,-0.0564035263078692,0.0075459928297416,Inf,-7.47463290523702,7.74196665661702e-14
QTL AF,2 - 200,WT,2X,2,4,GW,large_neg,R,-0.0601534896987524,0.0075459928297415,Inf,-7.97158055354435,1.56657728575777e-15
QTL AF,2 - 200,Chr,20X,8,4,GW,large_neg,R,0.0577069156910131,0.00754599282974134,Inf,7.64735893513845,2.05149100158298e-14
QTL AF,2 - 200,Peri,20X,8,4,GW,large_neg,R,0.0595863674853475,0.00754599282974157,Inf,7.89642513977689,2.8701651125599e-15
QTL AF,2 - 200,WT,20X,8,4,GW,large_neg,R,0.0583525849020839,0.00754599282974137,Inf,7.73292344939637,1.05104504511788e-14
QTL AF,2 - 200,Chr,2X,8,4,GW,large_neg,R,0.0597698891900583,0.0075459928297412,Inf,7.9207455584222,2.36090622988797e-15
QTL AF,2 - 200,Peri,2X,8,4,GW,large_neg,R,0.0608659667380943,0.00754599282974129,Inf,8.06599848573949,7.26397102367988e-16
QTL AF,2 - 200,WT,2X,8,4,GW,large_neg,R,0.0588388369277059,0.0075459928297414,Inf,7.79736189197019,6.32147604845555e-15
QTL AF,2 - 200,Chr,20X,2,5,GW,large_neg,R,-0.141627007369264,0.00754599282974156,Inf,-18.7685054259605,1.36676789232206e-78
QTL AF,2 - 200,Peri,20X,2,5,GW,large_neg,R,-0.137188108304271,0.00754599282974142,Inf,-18.1802595628721,7.39827827439181e-74
QTL AF,2 - 200,WT,20X,2,5,GW,large_neg,R,-0.13758646349288,0.00754599282974158,Inf,-18.233049858012,2.82139194426614e-74
QTL AF,2 - 200,Chr,2X,2,5,GW,large_neg,R,-0.127151805837833,0.00754599282974138,Inf,-16.8502420697623,1.0448612243612e-63
QTL AF,2 - 200,Peri,2X,2,5,GW,large_neg,R,-0.135901269935134,0.00754599282974139,Inf,-18.0097268843803,1.63432920279776e-72
QTL AF,2 - 200,WT,2X,2,5,GW,large_neg,R,-0.13580755541073,0.00754599282974152,Inf,-17.9973077731353,2.04522080087375e-72
QTL AF,2 - 200,Chr,20X,8,5,GW,large_neg,R,0.0281431178372716,0.00754599282974144,Inf,3.72954473616111,0.000191826047940475
QTL AF,2 - 200,Peri,20X,8,5,GW,large_neg,R,0.0285249227032507,0.00754599282974156,Inf,3.78014177151394,0.000156739084552944
QTL AF,2 - 200,WT,20X,8,5,GW,large_neg,R,0.0500698082957751,0.00754599282974169,Inf,6.63528437218102,3.23877512650254e-11
QTL AF,2 - 200,Chr,2X,8,5,GW,large_neg,R,0.036053952664912,0.0075459928297413,Inf,4.77789384092856,1.77140855177628e-06
QTL AF,2 - 200,Peri,2X,8,5,GW,large_neg,R,0.0486303415706632,0.0075459928297418,Inf,6.44452528221222,1.15962803590612e-10
QTL AF,2 - 200,WT,2X,8,5,GW,large_neg,R,0.0417833253762534,0.00754599282974159,Inf,5.53715413186845,3.07425989483552e-08
QTL AF,2 - 200,Chr,20X,2,1,CV,med_neg,R,-0.0163835049157992,0.00754599282974187,Inf,-2.17115299278115,0.0299196093490967
QTL AF,2 - 200,Chr,20X,8,1,CV,med_neg,R,0.0427903670117387,0.00754599282974127,Inf,5.67060796070301,1.42291668963532e-08
QTL AF,2 - 200,Peri,20X,8,1,CV,med_neg,R,0.0456679402793962,0.00754599282974138,Inf,6.05194588833997,1.4310654437493e-09
QTL AF,2 - 200,WT,20X,8,1,CV,med_neg,R,0.0451408909602371,0.0075459928297415,Inf,5.98210096123077,2.20277658307012e-09
QTL AF,2 - 200,Chr,2X,8,1,CV,med_neg,R,0.0444239443177191,0.00754599282974148,Inf,5.8870907142435,3.9305300033033e-09
QTL AF,2 - 200,Peri,2X,8,1,CV,med_neg,R,0.0448194110222576,0.00754599282974128,Inf,5.9394982255495,2.85895771161903e-09
QTL AF,2 - 200,WT,2X,8,1,CV,med_neg,R,0.0449573587183919,0.00754599282974172,Inf,5.95777914619761,2.55688732178776e-09
QTL AF,2 - 200,Chr,20X,2,2,CV,med_neg,R,-0.186350964090164,0.0075459928297416,Inf,-24.6953539838634,1.19974464102724e-134
QTL AF,2 - 200,Peri,20X,2,2,CV,med_neg,R,-0.18478782684785,0.00754599282974137,Inf,-24.4882059945163,1.97283621784379e-132
QTL AF,2 - 200,WT,20X,2,2,CV,med_neg,R,-0.194890080614143,0.00754599282974153,Inf,-25.826963397846,4.41622606916579e-147
QTL AF,2 - 200,Chr,2X,2,2,CV,med_neg,R,-0.185784185249805,0.00754599282974149,Inf,-24.6202440741214,7.66902853589903e-134
QTL AF,2 - 200,Peri,2X,2,2,CV,med_neg,R,-0.185756516105345,0.0075459928297413,Inf,-24.6165773406537,8.39475877219127e-134
QTL AF,2 - 200,WT,2X,2,2,CV,med_neg,R,-0.184276040329076,0.00754599282974175,Inf,-24.4203837038873,1.03893655294657e-131
QTL AF,2 - 200,Chr,20X,8,2,CV,med_neg,R,-0.117239751667942,0.0075459928297415,Inf,-15.5366900437352,1.95840417030024e-54
QTL AF,2 - 200,Peri,20X,8,2,CV,med_neg,R,-0.13514783086752,0.00754599282974144,Inf,-17.9098806368931,9.87471008026347e-72
QTL AF,2 - 200,WT,20X,8,2,CV,med_neg,R,-0.11966268068756,0.00754599282974156,Inf,-15.8577782125535,1.24210927818133e-56
QTL AF,2 - 200,Chr,2X,8,2,CV,med_neg,R,-0.129720012755484,0.00754599282974158,Inf,-17.1905825624707,3.12377719293936e-66
QTL AF,2 - 200,Peri,2X,8,2,CV,med_neg,R,-0.124568176619601,0.00754599282974094,Inf,-16.507857803501,3.22116038916926e-61
QTL AF,2 - 200,WT,2X,8,2,CV,med_neg,R,-0.132715327737059,0.00754599282974195,Inf,-17.5875237005225,3.07003256680887e-69
QTL AF,2 - 200,Chr,20X,2,3,CV,med_neg,R,-0.24259598773937,0.00754599282974145,Inf,-32.1489820111162,9.12626565480177e-227
QTL AF,2 - 200,Peri,20X,2,3,CV,med_neg,R,-0.247623108810404,0.00754599282974137,Inf,-32.8151794465581,3.57681179058535e-236
QTL AF,2 - 200,WT,20X,2,3,CV,med_neg,R,-0.2516544454853,0.00754599282974138,Inf,-33.3494148700278,7.42830649064625e-244
QTL AF,2 - 200,Chr,2X,2,3,CV,med_neg,R,-0.24169672628515,0.00754599282974141,Inf,-32.0298112837502,4.19464906727865e-225
QTL AF,2 - 200,Peri,2X,2,3,CV,med_neg,R,-0.239214727209796,0.00754599282974131,Inf,-31.7008951117698,1.51016079311571e-220
QTL AF,2 - 200,WT,2X,2,3,CV,med_neg,R,-0.237730614397599,0.00754599282974157,Inf,-31.5042194925782,7.60426669889262e-218
QTL AF,2 - 200,Chr,20X,8,3,CV,med_neg,R,-0.187793045862223,0.00754599282974154,Inf,-24.886459621597,1.04280376556561e-136
QTL AF,2 - 200,Peri,20X,8,3,CV,med_neg,R,-0.181180353172717,0.00754599282974133,Inf,-24.0101411783249,2.17901356198864e-127
QTL AF,2 - 200,WT,20X,8,3,CV,med_neg,R,-0.185375250818904,0.00754599282974139,Inf,-24.5660518107406,2.91409565275866e-133
QTL AF,2 - 200,Chr,2X,8,3,CV,med_neg,R,-0.196844303329642,0.00754599282974162,Inf,-26.0859382947999,5.26469719456734e-150
QTL AF,2 - 200,Peri,2X,8,3,CV,med_neg,R,-0.179477503215388,0.00754599282974144,Inf,-23.7844783668496,4.83483261740469e-125
QTL AF,2 - 200,WT,2X,8,3,CV,med_neg,R,-0.180182912535819,0.00754599282974151,Inf,-23.8779596802229,5.19007940564923e-126
QTL AF,2 - 200,Chr,20X,2,4,CV,med_neg,R,-0.197733284184649,0.0075459928297414,Inf,-26.2037466303059,2.40857538215263e-151
QTL AF,2 - 200,Peri,20X,2,4,CV,med_neg,R,-0.201085913437755,0.00754599282974141,Inf,-26.6480392938096,1.88582460918172e-156
QTL AF,2 - 200,WT,20X,2,4,CV,med_neg,R,-0.200149252353738,0.00754599282974144,Inf,-26.5239123425719,5.13701408182318e-155
QTL AF,2 - 200,Chr,2X,2,4,CV,med_neg,R,-0.220186006955444,0.00754599282974148,Inf,-29.1791964190069,3.56171486214671e-187
QTL AF,2 - 200,Peri,2X,2,4,CV,med_neg,R,-0.205931270173665,0.00754599282974149,Inf,-27.2901491983951,5.55211097060329e-164
QTL AF,2 - 200,WT,2X,2,4,CV,med_neg,R,-0.22202438081186,0.00754599282974169,Inf,-29.4228189479289,2.80475601317961e-190
QTL AF,2 - 200,Chr,20X,8,4,CV,med_neg,R,-0.0831780051761014,0.00754599282974146,Inf,-11.0228046928785,2.96668706907587e-28
QTL AF,2 - 200,Peri,20X,8,4,CV,med_neg,R,-0.0860477060035205,0.00754599282974119,Inf,-11.4030993594877,4.03493740590549e-30
QTL AF,2 - 200,WT,20X,8,4,CV,med_neg,R,-0.0916100364103282,0.00754599282974164,Inf,-12.1402230928789,6.4649529661885e-34
QTL AF,2 - 200,Chr,2X,8,4,CV,med_neg,R,-0.0962211626500292,0.00754599282974162,Inf,-12.7512926159677,3.06618565579091e-37
QTL AF,2 - 200,Peri,2X,8,4,CV,med_neg,R,-0.0912991596261862,0.00754599282974127,Inf,-12.0990254942127,1.06872305414176e-33
QTL AF,2 - 200,WT,2X,8,4,CV,med_neg,R,-0.0857993094334771,0.00754599282974222,Inf,-11.3701816804414,5.88649360304124e-30
QTL AF,2 - 200,Chr,20X,2,5,CV,med_neg,R,-0.268023586302698,0.00754599282974155,Inf,-35.518664322913,2.53219689260374e-276
QTL AF,2 - 200,Peri,20X,2,5,CV,med_neg,R,-0.259511161456907,0.00754599282974148,Inf,-34.3905921079172,3.4858370104542e-259
QTL AF,2 - 200,WT,20X,2,5,CV,med_neg,R,-0.272874594630062,0.00754599282974141,Inf,-36.1615231801662,2.45200721385315e-286
QTL AF,2 - 200,Chr,2X,2,5,CV,med_neg,R,-0.25458358213465,0.00754599282974144,Inf,-33.7375860113789,1.62588567443584e-249
QTL AF,2 - 200,Peri,2X,2,5,CV,med_neg,R,-0.264951200412916,0.00754599282974131,Inf,-35.1115096967298,4.49870089170044e-270
QTL AF,2 - 200,WT,2X,2,5,CV,med_neg,R,-0.260407953180522,0.00754599282974147,Inf,-34.5094355449373,5.79083432178242e-261
QTL AF,2 - 200,Chr,20X,8,5,CV,med_neg,R,-0.217034814966732,0.00754599282974147,Inf,-28.7615983560599,6.48621557983486e-182
QTL AF,2 - 200,Peri,20X,8,5,CV,med_neg,R,-0.204339590187602,0.00754599282974148,Inf,-27.079218705619,1.73020527960365e-161
QTL AF,2 - 200,WT,20X,8,5,CV,med_neg,R,-0.216216122488695,0.00754599282974127,Inf,-28.6531046831261,1.46645108313924e-180
QTL AF,2 - 200,Chr,2X,8,5,CV,med_neg,R,-0.223640607011145,0.00754599282974129,Inf,-29.6370023212456,4.98792188905775e-193
QTL AF,2 - 200,Peri,2X,8,5,CV,med_neg,R,-0.220665839073803,0.00754599282974102,Inf,-29.2427840911925,5.54666354134374e-188
QTL AF,2 - 200,WT,2X,8,5,CV,med_neg,R,-0.224798869723059,0.00754599282974146,Inf,-29.7904960679324,5.18702719538386e-195
QTL AF,2 - 200,Chr,20X,2,1,GW,med_neg,R,-0.0229462326952062,0.00754599282974162,Inf,-3.04085005286069,0.00235911285074076
QTL AF,2 - 200,Peri,20X,2,1,GW,med_neg,R,-0.0200173238742194,0.00754599282974142,Inf,-2.65270910347596,0.00798486529059668
QTL AF,2 - 200,WT,20X,2,1,GW,med_neg,R,-0.0170599073032933,0.00754599282974143,Inf,-2.26079028806576,0.0237722462861646
QTL AF,2 - 200,Peri,2X,2,1,GW,med_neg,R,-0.0156221394336041,0.00754599282974123,Inf,-2.07025633155019,0.0384283465852017
QTL AF,2 - 200,WT,2X,2,1,GW,med_neg,R,-0.0149488019956926,0.00754599282974162,Inf,-1.9810252054274,0.0475884470212069
QTL AF,2 - 200,Chr,20X,8,1,GW,med_neg,R,0.0354748001723168,0.00754599282974151,Inf,4.70114416654329,2.58707775171066e-06
QTL AF,2 - 200,Peri,20X,8,1,GW,med_neg,R,0.0406183288244069,0.00754599282974137,Inf,5.38276801222446,7.33490462469108e-08
QTL AF,2 - 200,WT,20X,8,1,GW,med_neg,R,0.041983213934223,0.00754599282974154,Inf,5.56364349681751,2.64199417030006e-08
QTL AF,2 - 200,Chr,2X,8,1,GW,med_neg,R,0.0393575813945293,0.00754599282974161,Inf,5.21569292239533,1.83131344409673e-07
QTL AF,2 - 200,Peri,2X,8,1,GW,med_neg,R,0.0410711315980806,0.00754599282974074,Inf,5.4427737376331,5.24572603443688e-08
QTL AF,2 - 200,WT,2X,8,1,GW,med_neg,R,0.0396840044848305,0.00754599282974214,Inf,5.25895072791722,1.44879699379942e-07
QTL AF,2 - 200,Chr,20X,2,2,GW,med_neg,R,-0.111019489962615,0.00754599282974157,Inf,-14.7123768160825,5.36880621796862e-49
QTL AF,2 - 200,Peri,20X,2,2,GW,med_neg,R,-0.122705626100402,0.0075459928297415,Inf,-16.2610313671085,1.86570743243706e-59
QTL AF,2 - 200,WT,20X,2,2,GW,med_neg,R,-0.135568041120416,0.00754599282974187,Inf,-17.9655671797204,3.62553434939287e-72
QTL AF,2 - 200,Chr,2X,2,2,GW,med_neg,R,-0.137040129813545,0.00754599282974151,Inf,-18.1606493546376,1.0576626281031e-73
QTL AF,2 - 200,Peri,2X,2,2,GW,med_neg,R,-0.130148236404878,0.00754599282974123,Inf,-17.2473310459455,1.17189182466223e-66
QTL AF,2 - 200,WT,2X,2,2,GW,med_neg,R,-0.144499140086438,0.00754599282974197,Inf,-19.1491223682198,9.84316091861176e-82
QTL AF,2 - 200,Chr,20X,8,2,GW,med_neg,R,-0.104283712738381,0.00754599282974198,Inf,-13.8197471282181,1.9374925006776e-43
QTL AF,2 - 200,Peri,20X,8,2,GW,med_neg,R,-0.110259244075816,0.00754599282974158,Inf,-14.6116285243797,2.3678944196833e-48
QTL AF,2 - 200,WT,20X,8,2,GW,med_neg,R,-0.106320844498785,0.00754599282974182,Inf,-14.089709187071,4.39367186421994e-45
QTL AF,2 - 200,Chr,2X,8,2,GW,med_neg,R,-0.107925423958561,0.0075459928297416,Inf,-14.3023491267029,2.11546278793874e-46
QTL AF,2 - 200,Peri,2X,8,2,GW,med_neg,R,-0.117627928544979,0.00754599282974113,Inf,-15.5881315022418,8.76602260358646e-55
QTL AF,2 - 200,WT,2X,8,2,GW,med_neg,R,-0.113310201916996,0.00754599282974101,Inf,-15.0159434912802,5.77344817550917e-51
QTL AF,2 - 200,Chr,20X,2,3,GW,med_neg,R,-0.146123514782572,0.00754599282974126,Inf,-19.3643855857709,1.54183298938385e-83
QTL AF,2 - 200,Peri,20X,2,3,GW,med_neg,R,-0.148013075904257,0.00754599282974124,Inf,-19.614791485209,1.15610039961835e-85
QTL AF,2 - 200,WT,20X,2,3,GW,med_neg,R,-0.168469549067839,0.00754599282974142,Inf,-22.3256969452504,2.08019612199057e-110
QTL AF,2 - 200,Chr,2X,2,3,GW,med_neg,R,-0.160654027011058,0.00754599282974119,Inf,-21.289978752414,1.40591683450507e-100
QTL AF,2 - 200,Peri,2X,2,3,GW,med_neg,R,-0.155352798541056,0.00754599282974062,Inf,-20.5874564217412,3.55551118607026e-94
QTL AF,2 - 200,WT,2X,2,3,GW,med_neg,R,-0.161079855736587,0.00754599282974179,Inf,-21.3464098589793,4.21070408400801e-101
QTL AF,2 - 200,Chr,20X,8,3,GW,med_neg,R,-0.149316239566924,0.00754599282974137,Inf,-19.7874876024818,3.81595609597166e-87
QTL AF,2 - 200,Peri,20X,8,3,GW,med_neg,R,-0.161041177541863,0.00754599282974159,Inf,-21.3412841988318,4.69862674796701e-101
QTL AF,2 - 200,WT,20X,8,3,GW,med_neg,R,-0.163893519079111,0.00754599282974141,Inf,-21.719278400736,1.34880925733507e-104
QTL AF,2 - 200,Chr,2X,8,3,GW,med_neg,R,-0.146498622953474,0.00754599282974168,Inf,-19.414095170627,5.86601573427286e-84
QTL AF,2 - 200,Peri,2X,8,3,GW,med_neg,R,-0.152832279305579,0.00754599282974067,Inf,-20.2534355324628,3.31308274006172e-91
QTL AF,2 - 200,WT,2X,8,3,GW,med_neg,R,-0.1657046611758,0.00754599282974069,Inf,-21.9592921587091,7.05900438075847e-107
QTL AF,2 - 200,Chr,20X,2,4,GW,med_neg,R,-0.149597425735536,0.00754599282974129,Inf,-19.8247505809869,1.82081525403113e-87
QTL AF,2 - 200,Peri,20X,2,4,GW,med_neg,R,-0.150856378787472,0.0075459928297412,Inf,-19.9915878786551,6.51880284902897e-89
QTL AF,2 - 200,WT,20X,2,4,GW,med_neg,R,-0.164789271799541,0.00754599282974152,Inf,-21.837984148361,1.01119290488188e-105
