response,contrast,Matrix,Recombination,Map_type,QTL,H2,Allele,QTL_type,estimate,SE,df,z.ratio,p.value
QTL fixation,2 - 4,CV,2X,Peri,200,8,negative_QTL,DV,-0.103048962068966,0.00541011292048733,Inf,-19.047469726322,0
QTL fixation,2 - 5,CV,2X,Peri,200,8,negative_QTL,DV,-0.123813398969109,0.00541011292048731,Inf,-22.8855480077404,0
QTL fixation,3 - 5,CV,2X,Peri,200,8,negative_QTL,DV,-0.0199600665220151,0.0054101129204873,Inf,-3.68939924459419,0.00209546759765888
QTL fixation,4 - 5,CV,2X,Peri,200,8,negative_QTL,DV,-0.020764436900143,0.00541011292048732,Inf,-3.83807828141831,0.00117170426163415
QTL fixation,1 - 2,GW,2X,Peri,200,8,negative_QTL,DV,-0.288079255236433,0.00541011292048735,Inf,-53.2482888010556,0
QTL fixation,1 - 3,GW,2X,Peri,200,8,negative_QTL,DV,-0.393965205203226,0.00541011292048725,Inf,-72.8201446057329,0
QTL fixation,1 - 4,GW,2X,Peri,200,8,negative_QTL,DV,-0.39241261354503,0.00541011292048738,Inf,-72.5331650766504,0
QTL fixation,1 - 5,GW,2X,Peri,200,8,negative_QTL,DV,-0.41563523977759,0.00541011292048722,Inf,-76.8256126787385,0
QTL fixation,2 - 3,GW,2X,Peri,200,8,negative_QTL,DV,-0.105885949966793,0.00541011292048734,Inf,-19.571855804676,0
QTL fixation,2 - 4,GW,2X,Peri,200,8,negative_QTL,DV,-0.104333358308598,0.00541011292048743,Inf,-19.2848762755949,0
QTL fixation,2 - 5,GW,2X,Peri,200,8,negative_QTL,DV,-0.127555984541157,0.0054101129204873,Inf,-23.5773238776813,0
QTL fixation,3 - 5,GW,2X,Peri,200,8,negative_QTL,DV,-0.0216700345743643,0.00541011292048726,Inf,-4.00546807300514,0.000592196906693321
QTL fixation,4 - 5,GW,2X,Peri,200,8,negative_QTL,DV,-0.0232226262325598,0.00541011292048737,Inf,-4.29244760208587,0.000171784353209969
QTL fixation,1 - 2,CV,20X,WT,200,8,negative_QTL,DV,-0.287620759467976,0.00541011292048739,Inf,-53.1635408900236,0
QTL fixation,1 - 3,CV,20X,WT,200,8,negative_QTL,DV,-0.393923673841664,0.00541011292048743,Inf,-72.8124679893323,0
QTL fixation,1 - 4,CV,20X,WT,200,8,negative_QTL,DV,-0.390703849422272,0.00541011292048744,Inf,-72.217318781411,0
QTL fixation,1 - 5,CV,20X,WT,200,8,negative_QTL,DV,-0.414044636650753,0.00541011292048748,Inf,-76.531607146833,0
QTL fixation,2 - 3,CV,20X,WT,200,8,negative_QTL,DV,-0.106302914373688,0.00541011292048729,Inf,-19.6489270993096,0
QTL fixation,2 - 4,CV,20X,WT,200,8,negative_QTL,DV,-0.103083089954296,0.00541011292048728,Inf,-19.0537778913885,0
QTL fixation,2 - 5,CV,20X,WT,200,8,negative_QTL,DV,-0.126423877182777,0.00541011292048733,Inf,-23.3680662568109,0
QTL fixation,3 - 5,CV,20X,WT,200,8,negative_QTL,DV,-0.0201209628090889,0.00541011292048731,Inf,-3.71913915750145,0.0018689520124433
QTL fixation,4 - 5,CV,20X,WT,200,8,negative_QTL,DV,-0.0233407872284808,0.00541011292048735,Inf,-4.31428836542256,0.000155802171970199
QTL fixation,1 - 2,GW,20X,WT,200,8,negative_QTL,DV,-0.28997442781265,0.00541011292048724,Inf,-53.5985906531754,0
QTL fixation,1 - 3,GW,20X,WT,200,8,negative_QTL,DV,-0.399468022958975,0.00541011292048727,Inf,-73.8372800771405,0
QTL fixation,1 - 4,GW,20X,WT,200,8,negative_QTL,DV,-0.397964772641063,0.00541011292048734,Inf,-73.5594207533128,0
QTL fixation,1 - 5,GW,20X,WT,200,8,negative_QTL,DV,-0.422389205017253,0.00541011292048735,Inf,-78.0740090318122,0
QTL fixation,2 - 3,GW,20X,WT,200,8,negative_QTL,DV,-0.109493595146325,0.00541011292048715,Inf,-20.2386894239659,0
QTL fixation,2 - 4,GW,20X,WT,200,8,negative_QTL,DV,-0.107990344828412,0.00541011292048723,Inf,-19.960830100139,0
QTL fixation,2 - 5,GW,20X,WT,200,8,negative_QTL,DV,-0.132414777204602,0.00541011292048729,Inf,-24.4754183786382,0
QTL fixation,3 - 5,GW,20X,WT,200,8,negative_QTL,DV,-0.0229211820582778,0.00541011292048722,Inf,-4.23672895467284,0.000219896304157308
QTL fixation,4 - 5,GW,20X,WT,200,8,negative_QTL,DV,-0.0244244323761901,0.00541011292048738,Inf,-4.51458827849932,6.22023486607226e-05
QTL fixation,1 - 2,CV,2X,WT,200,8,negative_QTL,DV,-0.286424056243984,0.00541011292048727,Inf,-52.9423434323044,0
QTL fixation,1 - 3,CV,2X,WT,200,8,negative_QTL,DV,-0.393073480978043,0.00541011292048732,Inf,-72.6553191689456,0
QTL fixation,1 - 4,CV,2X,WT,200,8,negative_QTL,DV,-0.392073050845625,0.00541011292048733,Inf,-72.4704006382011,0
QTL fixation,1 - 5,CV,2X,WT,200,8,negative_QTL,DV,-0.409647788484205,0.00541011292048734,Inf,-75.7188980165138,0
QTL fixation,2 - 3,CV,2X,WT,200,8,negative_QTL,DV,-0.106649424734058,0.00541011292048725,Inf,-19.712975736642,0
QTL fixation,2 - 4,CV,2X,WT,200,8,negative_QTL,DV,-0.105648994601641,0.00541011292048719,Inf,-19.5280572058979,0
QTL fixation,2 - 5,CV,2X,WT,200,8,negative_QTL,DV,-0.123223732240221,0.00541011292048727,Inf,-22.7765545842105,0
QTL fixation,3 - 5,CV,2X,WT,200,8,negative_QTL,DV,-0.0165743075061623,0.0054101129204873,Inf,-3.06357884756857,0.0186024934125142
QTL fixation,4 - 5,CV,2X,WT,200,8,negative_QTL,DV,-0.0175747376385798,0.00541011292048735,Inf,-3.24849737831287,0.0102096229427847
QTL fixation,1 - 2,GW,2X,WT,200,8,negative_QTL,DV,-0.288958446350603,0.00541011292048712,Inf,-53.4107976298183,0
QTL fixation,1 - 3,GW,2X,WT,200,8,negative_QTL,DV,-0.399685941682385,0.00541011292048731,Inf,-73.8775599616105,0
QTL fixation,1 - 4,GW,2X,WT,200,8,negative_QTL,DV,-0.396005941648068,0.00541011292048736,Inf,-73.1973523414728,0
QTL fixation,1 - 5,GW,2X,WT,200,8,negative_QTL,DV,-0.421665709471823,0.00541011292048721,Inf,-77.9402788202523,0
QTL fixation,2 - 3,GW,2X,WT,200,8,negative_QTL,DV,-0.110727495331782,0.00541011292048701,Inf,-20.4667623317952,0
QTL fixation,2 - 4,GW,2X,WT,200,8,negative_QTL,DV,-0.107047495297465,0.00541011292048705,Inf,-19.786554711658,0
QTL fixation,2 - 5,GW,2X,WT,200,8,negative_QTL,DV,-0.13270726312122,0.00541011292048712,Inf,-24.5294811904353,0
QTL fixation,3 - 5,GW,2X,WT,200,8,negative_QTL,DV,-0.0219797677894379,0.00541011292048717,Inf,-4.06271885864051,0.000465791371548785
QTL fixation,4 - 5,GW,2X,WT,200,8,negative_QTL,DV,-0.0256597678237549,0.00541011292048746,Inf,-4.74292647877725,2.07856060845391e-05
QTL fixation,1 - 2,CV,20X,Chr,2,2,positive_QTL,DV,0.212142857155003,0.00541011292048715,Inf,39.2122789806577,0
QTL fixation,1 - 3,CV,20X,Chr,2,2,positive_QTL,DV,0.281904761917975,0.00541011292048651,Inf,52.1070014732011,0
QTL fixation,1 - 4,CV,20X,Chr,2,2,positive_QTL,DV,0.146904761913505,0.00541011292048682,Inf,27.1537330315624,0
QTL fixation,1 - 5,CV,20X,Chr,2,2,positive_QTL,DV,0.297857142869717,0.00541011292048654,Inf,55.0556240225259,0
QTL fixation,2 - 3,CV,20X,Chr,2,2,positive_QTL,DV,0.0697619047629718,0.0054101129204873,Inf,12.8947224925369,0
QTL fixation,2 - 4,CV,20X,Chr,2,2,positive_QTL,DV,-0.0652380952414974,0.00541011292048727,Inf,-12.0585459490967,0
QTL fixation,2 - 5,CV,20X,Chr,2,2,positive_QTL,DV,0.0857142857147138,0.00541011292048717,Inf,15.843345041862,0
QTL fixation,3 - 4,CV,20X,Chr,2,2,positive_QTL,DV,-0.135000000004469,0.00541011292048722,Inf,-24.9532684416338,0
QTL fixation,3 - 5,CV,20X,Chr,2,2,positive_QTL,DV,0.015952380951742,0.00541011292048712,Inf,2.94862254932483,0.0264852558639341
QTL fixation,4 - 5,CV,20X,Chr,2,2,positive_QTL,DV,0.150952380956211,0.00541011292048704,Inf,27.9018909909596,0
QTL fixation,1 - 2,GW,20X,Chr,2,2,positive_QTL,DV,0.302857142857254,0.00541011292048733,Inf,55.9798191476517,0
QTL fixation,1 - 3,GW,20X,Chr,2,2,positive_QTL,DV,0.392380952380603,0.00541011292048719,Inf,72.5273128578744,0
QTL fixation,1 - 4,GW,20X,Chr,2,2,positive_QTL,DV,0.220952380953336,0.00541011292048708,Inf,40.8406227745508,0
QTL fixation,1 - 5,GW,20X,Chr,2,2,positive_QTL,DV,0.438095238095137,0.00541011292048712,Inf,80.9770968802054,0
QTL fixation,2 - 3,GW,20X,Chr,2,2,positive_QTL,DV,0.089523809523349,0.00541011292048733,Inf,16.5474937102209,0
QTL fixation,2 - 4,GW,20X,Chr,2,2,positive_QTL,DV,-0.0819047619039181,0.0054101129204873,Inf,-15.1391963731028,0
QTL fixation,2 - 5,GW,20X,Chr,2,2,positive_QTL,DV,0.135238095237883,0.00541011292048729,Inf,24.9972777325509,0
QTL fixation,3 - 4,GW,20X,Chr,2,2,positive_QTL,DV,-0.171428571427267,0.00541011292048731,Inf,-31.6866900833238,0
QTL fixation,3 - 5,GW,20X,Chr,2,2,positive_QTL,DV,0.0457142857145337,0.00541011292048727,Inf,8.44978402232985,4.87387907810444e-14
QTL fixation,4 - 5,GW,20X,Chr,2,2,positive_QTL,DV,0.217142857141801,0.00541011292048723,Inf,40.1364741056541,0
QTL fixation,1 - 2,CV,2X,Chr,2,2,positive_QTL,DV,0.213333333334793,0.00541011292048784,Inf,39.4323254375911,0
QTL fixation,1 - 3,CV,2X,Chr,2,2,positive_QTL,DV,0.283095238096078,0.00541011292048758,Inf,52.3270479298173,0
QTL fixation,1 - 4,CV,2X,Chr,2,2,positive_QTL,DV,0.142380952383031,0.00541011292048762,Inf,26.3175564864547,0
QTL fixation,1 - 5,CV,2X,Chr,2,2,positive_QTL,DV,0.29619047619137,0.00541011292048759,Inf,54.7475589778774,0
QTL fixation,2 - 3,CV,2X,Chr,2,2,positive_QTL,DV,0.0697619047612844,0.00541011292048726,Inf,12.894722492225,0
QTL fixation,2 - 4,CV,2X,Chr,2,2,positive_QTL,DV,-0.0709523809517619,0.00541011292048728,Inf,-13.1147689511389,0
QTL fixation,2 - 5,CV,2X,Chr,2,2,positive_QTL,DV,0.0828571428565773,0.00541011292048727,Inf,15.3152335402853,0
QTL fixation,3 - 4,CV,2X,Chr,2,2,positive_QTL,DV,-0.140714285713046,0.00541011292048727,Inf,-26.0094914433639,0
QTL fixation,4 - 5,CV,2X,Chr,2,2,positive_QTL,DV,0.153809523808339,0.00541011292048724,Inf,28.4300024914243,0
QTL fixation,1 - 2,GW,2X,Chr,2,2,positive_QTL,DV,0.287619047619496,0.00541011292048743,Inf,53.1632244736183,0
QTL fixation,1 - 3,GW,2X,Chr,2,2,positive_QTL,DV,0.376428571429102,0.00541011292048735,Inf,69.578690308592,0
QTL fixation,1 - 4,GW,2X,Chr,2,2,positive_QTL,DV,0.224285714286402,0.00541011292048737,Inf,41.4567528594575,0
QTL fixation,1 - 5,GW,2X,Chr,2,2,positive_QTL,DV,0.417142857143429,0.00541011292048735,Inf,77.1042792034463,0
QTL fixation,2 - 3,GW,2X,Chr,2,2,positive_QTL,DV,0.0888095238096056,0.00541011292048729,Inf,16.4154658349731,0
QTL fixation,2 - 4,GW,2X,Chr,2,2,positive_QTL,DV,-0.0633333333330935,0.00541011292048734,Inf,-11.7064716141615,0
QTL fixation,2 - 5,GW,2X,Chr,2,2,positive_QTL,DV,0.129523809523933,0.00541011292048729,Inf,23.9410547298274,0
QTL fixation,3 - 4,GW,2X,Chr,2,2,positive_QTL,DV,-0.152142857142699,0.00541011292048729,Inf,-28.1219374491347,0
QTL fixation,3 - 5,GW,2X,Chr,2,2,positive_QTL,DV,0.0407142857143272,0.00541011292048727,Inf,7.52558889485438,5.56221735337203e-13
QTL fixation,4 - 5,GW,2X,Chr,2,2,positive_QTL,DV,0.192857142857026,0.0054101129204873,Inf,35.647526343989,0
QTL fixation,1 - 2,CV,20X,Peri,2,2,positive_QTL,DV,0.213095238094858,0.00541011292048703,Inf,39.3883161454743,0
QTL fixation,1 - 3,CV,20X,Peri,2,2,positive_QTL,DV,0.278571428571086,0.00541011292048707,Inf,51.4908713857319,0
QTL fixation,1 - 4,CV,20X,Peri,2,2,positive_QTL,DV,0.140714285715075,0.005410112920487,Inf,26.0094914437402,0
QTL fixation,1 - 5,CV,20X,Peri,2,2,positive_QTL,DV,0.293333333333218,0.00541011292048697,Inf,54.2194474763042,0
QTL fixation,2 - 3,CV,20X,Peri,2,2,positive_QTL,DV,0.0654761904762277,0.00541011292048732,Inf,12.1025552402573,0
QTL fixation,2 - 4,CV,20X,Peri,2,2,positive_QTL,DV,-0.0723809523797835,0.00541011292048731,Inf,-13.3788247017336,0
QTL fixation,2 - 5,CV,20X,Peri,2,2,positive_QTL,DV,0.0802380952383594,0.00541011292048727,Inf,14.8311313308286,0
QTL fixation,3 - 4,CV,20X,Peri,2,2,positive_QTL,DV,-0.137857142856011,0.00541011292048733,Inf,-25.4813799419908,0
QTL fixation,3 - 5,CV,20X,Peri,2,2,positive_QTL,DV,0.0147619047621316,0.00541011292048728,Inf,2.72857609057115,0.0498900099368929
QTL fixation,4 - 5,CV,20X,Peri,2,2,positive_QTL,DV,0.152619047618143,0.00541011292048727,Inf,28.2099560325623,0
QTL fixation,1 - 2,GW,20X,Peri,2,2,positive_QTL,DV,0.293809523810403,0.00541011292048735,Inf,54.3074660600497,0
QTL fixation,1 - 3,GW,20X,Peri,2,2,positive_QTL,DV,0.395000000000771,0.00541011292048734,Inf,73.0114150676895,0
QTL fixation,1 - 4,GW,20X,Peri,2,2,positive_QTL,DV,0.225238095238674,0.00541011292048723,Inf,41.6327900265692,0
QTL fixation,1 - 5,GW,20X,Peri,2,2,positive_QTL,DV,0.442380952381642,0.00541011292048725,Inf,81.7692641324387,0
QTL fixation,2 - 3,GW,20X,Peri,2,2,positive_QTL,DV,0.101190476190368,0.00541011292048737,Inf,18.7039490076397,0
QTL fixation,2 - 4,GW,20X,Peri,2,2,positive_QTL,DV,-0.0685714285717284,0.00541011292048732,Inf,-12.6746760334813,0
QTL fixation,2 - 5,GW,20X,Peri,2,2,positive_QTL,DV,0.148571428571239,0.00541011292048733,Inf,27.4617980723877,0
QTL fixation,3 - 4,GW,20X,Peri,2,2,positive_QTL,DV,-0.169761904762097,0.00541011292048732,Inf,-31.3786250411212,0
QTL fixation,3 - 5,GW,20X,Peri,2,2,positive_QTL,DV,0.0473809523808706,0.0054101129204873,Inf,8.75784906474797,3.96349619791181e-14
QTL fixation,4 - 5,GW,20X,Peri,2,2,positive_QTL,DV,0.217142857142967,0.00541011292048724,Inf,40.1364741058697,0
QTL fixation,1 - 2,CV,2X,Peri,2,2,positive_QTL,DV,0.209523809524342,0.00541011292048725,Inf,38.7281767689004,0
QTL fixation,1 - 3,CV,2X,Peri,2,2,positive_QTL,DV,0.282857142857682,0.0054101129204873,Inf,52.2830386379819,0
QTL fixation,1 - 4,CV,2X,Peri,2,2,positive_QTL,DV,0.139047619047963,0.00541011292048725,Inf,25.7014264011775,0
QTL fixation,1 - 5,CV,2X,Peri,2,2,positive_QTL,DV,0.31214285714335,0.0054101129204873,Inf,57.696181527249,0
QTL fixation,2 - 3,CV,2X,Peri,2,2,positive_QTL,DV,0.0733333333333402,0.00541011292048732,Inf,13.5548618690818,0
QTL fixation,2 - 4,CV,2X,Peri,2,2,positive_QTL,DV,-0.0704761904763796,0.00541011292048727,Inf,-13.0267503677228,0
QTL fixation,2 - 5,CV,2X,Peri,2,2,positive_QTL,DV,0.102619047619008,0.00541011292048728,Inf,18.968004758349,0
QTL fixation,3 - 4,CV,2X,Peri,2,2,positive_QTL,DV,-0.14380952380972,0.00541011292048737,Inf,-26.5816122368043,0
QTL fixation,3 - 5,CV,2X,Peri,2,2,positive_QTL,DV,0.0292857142856678,0.00541011292048735,Inf,5.41314288926703,6.16874230363607e-07
QTL fixation,4 - 5,CV,2X,Peri,2,2,positive_QTL,DV,0.173095238095388,0.00541011292048734,Inf,31.9947551260715,0
QTL fixation,1 - 2,GW,2X,Peri,2,2,positive_QTL,DV,0.281904761904862,0.00541011292048742,Inf,52.1070014707685,0
QTL fixation,1 - 3,GW,2X,Peri,2,2,positive_QTL,DV,0.370238095238216,0.00541011292048736,Inf,68.4344487221653,0
QTL fixation,1 - 4,GW,2X,Peri,2,2,positive_QTL,DV,0.22595238095249,0.00541011292048725,Inf,41.7648179018305,0
QTL fixation,1 - 5,GW,2X,Peri,2,2,positive_QTL,DV,0.418809523809652,0.0054101129204873,Inf,77.4123442458441,0
QTL fixation,2 - 3,GW,2X,Peri,2,2,positive_QTL,DV,0.0883333333333545,0.00541011292048749,Inf,16.3274472513958,0
QTL fixation,2 - 4,GW,2X,Peri,2,2,positive_QTL,DV,-0.0559523809523713,0.00541011292048737,Inf,-10.3421835689394,4.71844785465692e-14
QTL fixation,2 - 5,GW,2X,Peri,2,2,positive_QTL,DV,0.13690476190479,0.00541011292048738,Inf,25.3053427750741,0
QTL fixation,3 - 4,GW,2X,Peri,2,2,positive_QTL,DV,-0.144285714285726,0.00541011292048732,Inf,-26.6696308203358,0
QTL fixation,3 - 5,GW,2X,Peri,2,2,positive_QTL,DV,0.0485714285714357,0.00541011292048735,Inf,8.97789552367798,3.38618022510673e-14
QTL fixation,4 - 5,GW,2X,Peri,2,2,positive_QTL,DV,0.192857142857162,0.00541011292048725,Inf,35.6475263440143,0
QTL fixation,1 - 2,CV,20X,WT,2,2,positive_QTL,DV,0.214999999998637,0.0054101129204875,Inf,39.7403904795509,0
QTL fixation,1 - 3,CV,20X,WT,2,2,positive_QTL,DV,0.289047619046149,0.00541011292048751,Inf,53.4272802239592,0
QTL fixation,1 - 4,CV,20X,WT,2,2,positive_QTL,DV,0.137857142856966,0.00541011292048749,Inf,25.4813799421666,0
QTL fixation,1 - 5,CV,20X,WT,2,2,positive_QTL,DV,0.304761904760663,0.00541011292048748,Inf,56.3318934816619,0
QTL fixation,2 - 3,CV,20X,WT,2,2,positive_QTL,DV,0.0740476190475122,0.00541011292048732,Inf,13.6868897444089,0
QTL fixation,2 - 4,CV,20X,WT,2,2,positive_QTL,DV,-0.0771428571416703,0.00541011292048733,Inf,-14.2590105373848,0
QTL fixation,2 - 5,CV,20X,WT,2,2,positive_QTL,DV,0.0897619047620267,0.00541011292048732,Inf,16.5915030021113,0
QTL fixation,3 - 4,CV,20X,WT,2,2,positive_QTL,DV,-0.151190476189182,0.00541011292048729,Inf,-27.9459002817939,0
QTL fixation,3 - 5,CV,20X,WT,2,2,positive_QTL,DV,0.0157142857145146,0.00541011292048731,Inf,2.90461325770241,0.0301983899167477
QTL fixation,4 - 5,CV,20X,WT,2,2,positive_QTL,DV,0.166904761903697,0.00541011292048727,Inf,30.8505135394964,0
QTL fixation,1 - 2,GW,20X,WT,2,2,positive_QTL,DV,0.278809523810503,0.00541011292048741,Inf,51.5348806777557,0
QTL fixation,1 - 3,GW,20X,WT,2,2,positive_QTL,DV,0.365238095239023,0.00541011292048738,Inf,67.5102535948769,0
QTL fixation,1 - 4,GW,20X,WT,2,2,positive_QTL,DV,0.208095238095946,0.00541011292048739,Inf,38.4641210182355,0
QTL fixation,1 - 5,GW,20X,WT,2,2,positive_QTL,DV,0.41738095238181,0.00541011292048745,Inf,77.1482884952805,0
QTL fixation,2 - 3,GW,20X,WT,2,2,positive_QTL,DV,0.0864285714285195,0.00541011292048728,Inf,15.9753729171211,0
QTL fixation,2 - 4,GW,20X,WT,2,2,positive_QTL,DV,-0.070714285714557,0.00541011292048731,Inf,-13.0707596595206,0
QTL fixation,2 - 5,GW,20X,WT,2,2,positive_QTL,DV,0.138571428571306,0.00541011292048734,Inf,25.6134078175255,0
QTL fixation,3 - 4,GW,20X,WT,2,2,positive_QTL,DV,-0.157142857143077,0.00541011292048727,Inf,-29.0461325766419,0
QTL fixation,3 - 5,GW,20X,WT,2,2,positive_QTL,DV,0.0521428571427867,0.0054101129204873,Inf,9.63803490040464,3.61932706027801e-14
QTL fixation,4 - 5,GW,20X,WT,2,2,positive_QTL,DV,0.209285714285863,0.00541011292048733,Inf,38.6841674770461,0
QTL fixation,1 - 2,CV,2X,WT,2,2,positive_QTL,DV,0.215238095238976,0.00541011292048741,Inf,39.784399771749,0
QTL fixation,1 - 3,CV,2X,WT,2,2,positive_QTL,DV,0.272380952381839,0.00541011292048742,Inf,50.3466297996047,0
QTL fixation,1 - 4,CV,2X,WT,2,2,positive_QTL,DV,0.14761904761975,0.00541011292048741,Inf,27.2857609054213,0
QTL fixation,1 - 5,CV,2X,WT,2,2,positive_QTL,DV,0.295476190477041,0.00541011292048746,Inf,54.6155311025224,0
QTL fixation,2 - 3,CV,2X,WT,2,2,positive_QTL,DV,0.0571428571428627,0.00541011292048727,Inf,10.5622300278561,4.9515946898282e-14
QTL fixation,2 - 4,CV,2X,WT,2,2,positive_QTL,DV,-0.0676190476192262,0.00541011292048728,Inf,-12.4986388663281,0
QTL fixation,2 - 5,CV,2X,WT,2,2,positive_QTL,DV,0.080238095238065,0.00541011292048731,Inf,14.8311313307741,0
QTL fixation,3 - 4,CV,2X,WT,2,2,positive_QTL,DV,-0.124761904762089,0.0054101129204873,Inf,-23.0608688941841,0
QTL fixation,3 - 5,CV,2X,WT,2,2,positive_QTL,DV,0.0230952380952023,0.00541011292048731,Inf,4.2689013029181,0.000190751685340329
QTL fixation,4 - 5,CV,2X,WT,2,2,positive_QTL,DV,0.147857142857291,0.00541011292048732,Inf,27.3297701971021,0
QTL fixation,1 - 2,GW,2X,WT,2,2,positive_QTL,DV,0.275238095238185,0.00541011292048731,Inf,50.8747413008513,0
QTL fixation,1 - 3,GW,2X,WT,2,2,positive_QTL,DV,0.361428571428675,0.00541011292048733,Inf,66.8061049262015,0
QTL fixation,1 - 4,GW,2X,WT,2,2,positive_QTL,DV,0.218809523809616,0.00541011292048725,Inf,40.4445391483454,0
QTL fixation,1 - 5,GW,2X,WT,2,2,positive_QTL,DV,0.414523809523922,0.0054101129204873,Inf,76.6201769937521,0
QTL fixation,2 - 3,GW,2X,WT,2,2,positive_QTL,DV,0.0861904761904898,0.00541011292048726,Inf,15.9313636253506,0
QTL fixation,2 - 4,GW,2X,WT,2,2,positive_QTL,DV,-0.0564285714285691,0.00541011292048726,Inf,-10.4302021525064,5.12923037376822e-14
QTL fixation,2 - 5,GW,2X,WT,2,2,positive_QTL,DV,0.139285714285737,0.0054101129204873,Inf,25.7454356929007,0
QTL fixation,3 - 4,GW,2X,WT,2,2,positive_QTL,DV,-0.142619047619059,0.00541011292048726,Inf,-26.361565777857,0
QTL fixation,3 - 5,GW,2X,WT,2,2,positive_QTL,DV,0.0530952380952474,0.00541011292048732,Inf,9.81407206755026,5.10702591327572e-14
QTL fixation,4 - 5,GW,2X,WT,2,2,positive_QTL,DV,0.195714285714306,0.00541011292048724,Inf,36.1756378454075,0
QTL fixation,1 - 2,CV,20X,Chr,200,2,positive_QTL,DV,0.278088451519464,0.00541011292048736,Inf,51.4015983781746,0
QTL fixation,1 - 3,CV,20X,Chr,200,2,positive_QTL,DV,0.415559246581289,0.00541011292048723,Inf,76.8115661703904,0
QTL fixation,1 - 4,CV,20X,Chr,200,2,positive_QTL,DV,0.413293796617646,0.0054101129204873,Inf,76.392822606819,0
QTL fixation,1 - 5,CV,20X,Chr,200,2,positive_QTL,DV,0.466877081194372,0.00541011292048715,Inf,86.2971047104008,0
QTL fixation,2 - 3,CV,20X,Chr,200,2,positive_QTL,DV,0.137470795061825,0.00541011292048729,Inf,25.4099677922144,0
QTL fixation,2 - 4,CV,20X,Chr,200,2,positive_QTL,DV,0.135205345098181,0.00541011292048732,Inf,24.9912242286437,0
QTL fixation,2 - 5,CV,20X,Chr,200,2,positive_QTL,DV,0.188788629674908,0.00541011292048727,Inf,34.8955063322236,0
QTL fixation,3 - 5,CV,20X,Chr,200,2,positive_QTL,DV,0.0513178346130831,0.00541011292048729,Inf,9.48553854000905,4.30766533554561e-14
QTL fixation,4 - 5,CV,20X,Chr,200,2,positive_QTL,DV,0.0535832845767267,0.00541011292048727,Inf,9.90428210357958,4.48530101948563e-14
QTL fixation,1 - 2,GW,20X,Chr,200,2,positive_QTL,DV,0.278879353595162,0.00541011292048739,Inf,51.5477879471023,0
QTL fixation,1 - 3,GW,20X,Chr,200,2,positive_QTL,DV,0.420671721429824,0.00541011292048733,Inf,77.7565510392214,0
QTL fixation,1 - 4,GW,20X,Chr,200,2,positive_QTL,DV,0.412397091477718,0.00541011292048732,Inf,76.2270765026048,0
QTL fixation,1 - 5,GW,20X,Chr,200,2,positive_QTL,DV,0.476321960039922,0.0054101129204873,Inf,88.0428869120571,0
QTL fixation,2 - 3,GW,20X,Chr,200,2,positive_QTL,DV,0.141792367834662,0.00541011292048735,Inf,26.2087630921185,0
QTL fixation,2 - 4,GW,20X,Chr,200,2,positive_QTL,DV,0.133517737882556,0.00541011292048737,Inf,24.6792885555017,0
QTL fixation,2 - 5,GW,20X,Chr,200,2,positive_QTL,DV,0.19744260644476,0.00541011292048736,Inf,36.4950989649535,0
QTL fixation,3 - 5,GW,20X,Chr,200,2,positive_QTL,DV,0.0556502386100972,0.00541011292048731,Inf,10.2863358728351,5.30686605770825e-14
QTL fixation,4 - 5,GW,20X,Chr,200,2,positive_QTL,DV,0.0639248685622041,0.00541011292048731,Inf,11.8158104094519,0
QTL fixation,1 - 2,CV,2X,Chr,200,2,positive_QTL,DV,0.280925680992028,0.00541011292048732,Inf,51.9260291089678,0
QTL fixation,1 - 3,CV,2X,Chr,200,2,positive_QTL,DV,0.417000556420152,0.00541011292048731,Inf,77.0779764764302,0
QTL fixation,1 - 4,CV,2X,Chr,200,2,positive_QTL,DV,0.411817010237001,0.00541011292048739,Inf,76.1198548513662,0
QTL fixation,1 - 5,CV,2X,Chr,200,2,positive_QTL,DV,0.460639201362155,0.0054101129204873,Inf,85.1441010811036,0
QTL fixation,2 - 3,CV,2X,Chr,200,2,positive_QTL,DV,0.136074875428124,0.00541011292048726,Inf,25.1519473674625,0
QTL fixation,2 - 4,CV,2X,Chr,200,2,positive_QTL,DV,0.130891329244974,0.00541011292048727,Inf,24.1938257423996,0
QTL fixation,2 - 5,CV,2X,Chr,200,2,positive_QTL,DV,0.179713520370128,0.00541011292048727,Inf,33.2180719721358,0
QTL fixation,3 - 5,CV,2X,Chr,200,2,positive_QTL,DV,0.0436386449420031,0.00541011292048729,Inf,8.06612460467324,7.061018436616e-14
QTL fixation,4 - 5,CV,2X,Chr,200,2,positive_QTL,DV,0.0488221911251539,0.00541011292048731,Inf,9.02424622973606,3.21964677141295e-14
QTL fixation,1 - 2,GW,2X,Chr,200,2,positive_QTL,DV,0.283518691189388,0.00541011292048728,Inf,52.4053185869273,0
QTL fixation,1 - 3,GW,2X,Chr,200,2,positive_QTL,DV,0.424658812645007,0.00541011292048732,Inf,78.4935210939656,0
QTL fixation,1 - 4,GW,2X,Chr,200,2,positive_QTL,DV,0.416379391207117,0.00541011292048735,Inf,76.9631609037855,0
QTL fixation,1 - 5,GW,2X,Chr,200,2,positive_QTL,DV,0.47633787716348,0.00541011292048731,Inf,88.045829017664,0
