response,contrast,Matrix,Recombination,Map_type,QTL,H2,QTL_type,estimate,SE,df,z.ratio,p.value
Bulmer effect,3 - 5,GW,2X,WT,200,8,DV,-0.244444879064769,0.0693182380709514,Inf,-3.52641506575174,0.00385687611801366
Bulmer effect,4 - 5,GW,2X,WT,200,8,DV,-0.626594758708893,0.0693182380709363,Inf,-9.03939246216373,3.1863400806742e-14
Bulmer effect,1 - 2,CV,20X,Chr,200,2,R,1.24152750172966,0.0693182380709384,Inf,17.9105461460102,0
Bulmer effect,1 - 3,CV,20X,Chr,200,2,R,1.37226554986731,0.0693182380709403,Inf,19.7966017033344,0
Bulmer effect,1 - 4,CV,20X,Chr,200,2,R,1.8766881344635,0.0693182380709392,Inf,27.073511772514,0
Bulmer effect,1 - 5,CV,20X,Chr,200,2,R,1.12469560142526,0.0693182380709404,Inf,16.2251037061018,0
Bulmer effect,2 - 4,CV,20X,Chr,200,2,R,0.635160632733838,0.0693182380709408,Inf,9.16296562650379,5.91748872125208e-14
Bulmer effect,3 - 4,CV,20X,Chr,200,2,R,0.504422584596184,0.0693182380709412,Inf,7.27691006917907,3.45001804902267e-12
Bulmer effect,3 - 5,CV,20X,Chr,200,2,R,-0.247569948442056,0.069318238070941,Inf,-3.57149799723257,0.00326732086139592
Bulmer effect,4 - 5,CV,20X,Chr,200,2,R,-0.75199253303824,0.0693182380709412,Inf,-10.8484080664116,4.48530101948563e-14
Bulmer effect,1 - 2,GW,20X,Chr,200,2,R,1.60668602540907,0.0693182380709365,Inf,23.1784025405389,0
Bulmer effect,1 - 3,GW,20X,Chr,200,2,R,1.8421618274729,0.0693182380709377,Inf,26.5754277480005,0
Bulmer effect,1 - 4,GW,20X,Chr,200,2,R,2.24931309453515,0.0693182380709343,Inf,32.4490806046368,0
Bulmer effect,1 - 5,GW,20X,Chr,200,2,R,1.19769085045604,0.0693182380709381,Inf,17.2781490670661,0
Bulmer effect,2 - 3,GW,20X,Chr,200,2,R,0.235475802063828,0.0693182380709415,Inf,3.39702520746182,0.00613288296185977
Bulmer effect,2 - 4,GW,20X,Chr,200,2,R,0.642627069126076,0.0693182380709404,Inf,9.27067806409636,5.3179682879545e-14
Bulmer effect,2 - 5,GW,20X,Chr,200,2,R,-0.408995174953028,0.0693182380709413,Inf,-5.90025347347197,3.62417221788647e-08
Bulmer effect,3 - 4,GW,20X,Chr,200,2,R,0.407151267062248,0.0693182380709409,Inf,5.87365285663444,4.25641867307647e-08
Bulmer effect,3 - 5,GW,20X,Chr,200,2,R,-0.644470977016857,0.0693182380709412,Inf,-9.29727868093382,5.20694598549198e-14
Bulmer effect,4 - 5,GW,20X,Chr,200,2,R,-1.0516222440791,0.0693182380709411,Inf,-15.1709315375683,0
Bulmer effect,1 - 2,CV,2X,Chr,200,2,R,1.2664737090764,0.0693182380709413,Inf,18.270425566505,0
Bulmer effect,1 - 3,CV,2X,Chr,200,2,R,1.45804864891177,0.0693182380709416,Inf,21.0341273738028,0
Bulmer effect,1 - 4,CV,2X,Chr,200,2,R,1.90251853596514,0.0693182380709424,Inf,27.4461467704653,0
Bulmer effect,1 - 5,CV,2X,Chr,200,2,R,1.17435380472524,0.0693182380709428,Inf,16.9414837625181,0
Bulmer effect,2 - 3,CV,2X,Chr,200,2,R,0.19157493983537,0.0693182380709416,Inf,2.76370180729794,0.0452671174271239
Bulmer effect,2 - 4,CV,2X,Chr,200,2,R,0.636044826888737,0.0693182380709415,Inf,9.17572120396074,5.83977310952832e-14
Bulmer effect,3 - 4,CV,2X,Chr,200,2,R,0.444469887053367,0.0693182380709413,Inf,6.41201939666282,1.43539580221841e-09
Bulmer effect,3 - 5,CV,2X,Chr,200,2,R,-0.283694844186533,0.0693182380709409,Inf,-4.09264361128448,0.000410298276234733
Bulmer effect,4 - 5,CV,2X,Chr,200,2,R,-0.728164731239899,0.0693182380709421,Inf,-10.5046630079471,5.14033260401448e-14
Bulmer effect,1 - 2,GW,2X,Chr,200,2,R,1.87829349372599,0.0693182380709415,Inf,27.0966710348828,0
Bulmer effect,1 - 3,GW,2X,Chr,200,2,R,2.06761587991254,0.069318238070942,Inf,29.827877012634,0
Bulmer effect,1 - 4,GW,2X,Chr,200,2,R,2.50316168388664,0.0693182380709434,Inf,36.1111556431193,0
Bulmer effect,1 - 5,GW,2X,Chr,200,2,R,1.57539628361273,0.0693182380709435,Inf,22.7270099104423,0
Bulmer effect,2 - 3,GW,2X,Chr,200,2,R,0.189322386186553,0.0693182380709412,Inf,2.73120597775145,0.0495306370460116
Bulmer effect,2 - 4,GW,2X,Chr,200,2,R,0.624868190160648,0.0693182380709418,Inf,9.01448460823752,3.30846461338297e-14
Bulmer effect,2 - 5,GW,2X,Chr,200,2,R,-0.302897210113256,0.0693182380709408,Inf,-4.36966112443984,0.000121368137168565
Bulmer effect,3 - 4,GW,2X,Chr,200,2,R,0.435545803974095,0.0693182380709416,Inf,6.2832786304861,3.31298954936443e-09
Bulmer effect,3 - 5,GW,2X,Chr,200,2,R,-0.492219596299809,0.069318238070941,Inf,-7.10086710219129,1.24330545858697e-11
Bulmer effect,4 - 5,GW,2X,Chr,200,2,R,-0.927765400273904,0.0693182380709426,Inf,-13.3841457326771,0
Bulmer effect,1 - 2,CV,20X,Peri,200,2,R,1.48613841212555,0.0693182380709408,Inf,21.4393564159064,0
Bulmer effect,1 - 3,CV,20X,Peri,200,2,R,1.70700139127173,0.0693182380709405,Inf,24.6255738572694,0
Bulmer effect,1 - 4,CV,20X,Peri,200,2,R,2.0678217765633,0.0693182380709409,Inf,29.8308473225628,0
Bulmer effect,1 - 5,CV,20X,Peri,200,2,R,1.28940331795066,0.0693182380709409,Inf,18.6012130982192,0
Bulmer effect,2 - 3,CV,20X,Peri,200,2,R,0.22086297914618,0.0693182380709407,Inf,3.18621744136295,0.0125499298697445
Bulmer effect,2 - 4,CV,20X,Peri,200,2,R,0.581683364437749,0.0693182380709409,Inf,8.39149090665647,5.18474152499948e-14
Bulmer effect,2 - 5,CV,20X,Peri,200,2,R,-0.196735094174888,0.0693182380709413,Inf,-2.83814331768714,0.0366587851885654
Bulmer effect,3 - 4,CV,20X,Peri,200,2,R,0.360820385291569,0.0693182380709415,Inf,5.20527346529349,1.92591833980682e-06
Bulmer effect,3 - 5,CV,20X,Peri,200,2,R,-0.417598073321069,0.0693182380709414,Inf,-6.02436075905005,1.6959023296792e-08
Bulmer effect,4 - 5,CV,20X,Peri,200,2,R,-0.778418458612637,0.0693182380709408,Inf,-11.2296342243436,9.99200722162641e-15
Bulmer effect,1 - 2,GW,20X,Peri,200,2,R,1.87304594659768,0.0693182380709384,Inf,27.0209687770894,0
Bulmer effect,1 - 3,GW,20X,Peri,200,2,R,2.02466234779587,0.0693182380709394,Inf,29.2082200029934,0
Bulmer effect,1 - 4,GW,20X,Peri,200,2,R,2.60237202128905,0.0693182380709392,Inf,37.5423855786096,0
Bulmer effect,1 - 5,GW,20X,Peri,200,2,R,1.50327383339419,0.0693182380709396,Inf,21.6865557352418,0
Bulmer effect,2 - 4,GW,20X,Peri,200,2,R,0.729326074691377,0.0693182380709401,Inf,10.5214168015203,4.88498130835069e-14
Bulmer effect,2 - 5,GW,20X,Peri,200,2,R,-0.369772113203489,0.0693182380709408,Inf,-5.3344130418471,9.54205577441414e-07
Bulmer effect,3 - 4,GW,20X,Peri,200,2,R,0.577709673493182,0.0693182380709417,Inf,8.33416557561578,5.32907051820075e-14
Bulmer effect,3 - 5,GW,20X,Peri,200,2,R,-0.521388514401684,0.0693182380709413,Inf,-7.52166426775139,5.72542013799193e-13
Bulmer effect,4 - 5,GW,20X,Peri,200,2,R,-1.09909818789487,0.0693182380709412,Inf,-15.8558298433672,0
Bulmer effect,1 - 2,CV,2X,Peri,200,2,R,1.548854096854,0.0693182380709439,Inf,22.3441065433432,0
Bulmer effect,1 - 3,CV,2X,Peri,200,2,R,1.60981107160475,0.0693182380709406,Inf,23.2234851375949,0
Bulmer effect,1 - 4,CV,2X,Peri,200,2,R,2.08397312353671,0.0693182380709408,Inf,30.0638501717825,0
Bulmer effect,1 - 5,CV,2X,Peri,200,2,R,1.23749389478628,0.0693182380709407,Inf,17.8523564537203,0
Bulmer effect,2 - 4,CV,2X,Peri,200,2,R,0.53511902668271,0.0693182380709437,Inf,7.71974362843791,1.46549439250521e-13
Bulmer effect,2 - 5,CV,2X,Peri,200,2,R,-0.311360202067725,0.0693182380709428,Inf,-4.49175008962386,6.92095716287033e-05
Bulmer effect,3 - 4,CV,2X,Peri,200,2,R,0.47416205193196,0.0693182380709406,Inf,6.84036503418769,7.90147947071773e-11
Bulmer effect,3 - 5,CV,2X,Peri,200,2,R,-0.372317176818476,0.0693182380709387,Inf,-5.37112868387472,7.79155713392932e-07
Bulmer effect,4 - 5,CV,2X,Peri,200,2,R,-0.846479228750435,0.069318238070941,Inf,-12.2114937180622,0
Bulmer effect,1 - 2,GW,2X,Peri,200,2,R,2.0242643257193,0.0693182380709434,Inf,29.2024780498255,0
Bulmer effect,1 - 3,GW,2X,Peri,200,2,R,2.22697001459369,0.06931823807094,Inf,32.1267544670512,0
Bulmer effect,1 - 4,GW,2X,Peri,200,2,R,2.675167119991,0.0693182380709424,Inf,38.5925435273347,0
Bulmer effect,1 - 5,GW,2X,Peri,200,2,R,1.68133249325724,0.0693182380709411,Inf,24.2552687437979,0
Bulmer effect,2 - 3,GW,2X,Peri,200,2,R,0.20270568887439,0.0693182380709423,Inf,2.92427641722421,0.0284869988816436
Bulmer effect,2 - 4,GW,2X,Peri,200,2,R,0.650902794271696,0.0693182380709439,Inf,9.39006547750864,4.67403893367191e-14
Bulmer effect,2 - 5,GW,2X,Peri,200,2,R,-0.342931832462063,0.0693182380709424,Inf,-4.94720930602846,7.45869057794391e-06
Bulmer effect,3 - 4,GW,2X,Peri,200,2,R,0.448197105397306,0.0693182380709417,Inf,6.46578906028471,1.00732577834606e-09
Bulmer effect,3 - 5,GW,2X,Peri,200,2,R,-0.545637521336453,0.0693182380709394,Inf,-7.87148572325301,1.08246744900953e-13
Bulmer effect,4 - 5,GW,2X,Peri,200,2,R,-0.993834626733759,0.0693182380709414,Inf,-14.3372747835375,0
Bulmer effect,1 - 2,CV,20X,WT,200,2,R,1.52651633610048,0.0693182380709396,Inf,22.0218571415255,0
Bulmer effect,1 - 3,CV,20X,WT,200,2,R,1.67789942030394,0.0693182380709413,Inf,24.2057424856465,0
Bulmer effect,1 - 4,CV,20X,WT,200,2,R,2.12781191909971,0.0693182380709402,Inf,30.6962781847126,0
Bulmer effect,1 - 5,CV,20X,WT,200,2,R,1.46540631376987,0.0693182380709416,Inf,21.1402706495533,0
Bulmer effect,2 - 4,CV,20X,WT,200,2,R,0.60129558299923,0.0693182380709395,Inf,8.67442104318738,4.19664303308309e-14
Bulmer effect,3 - 4,CV,20X,WT,200,2,R,0.449912498795772,0.0693182380709413,Inf,6.49053569906559,8.55011617062473e-10
Bulmer effect,3 - 5,CV,20X,WT,200,2,R,-0.212493106534071,0.0693182380709423,Inf,-3.06547183609312,0.0184922310741363
Bulmer effect,4 - 5,CV,20X,WT,200,2,R,-0.662405605329843,0.0693182380709403,Inf,-9.55600753515889,3.93018950717305e-14
Bulmer effect,1 - 2,GW,20X,WT,200,2,R,2.01909521776788,0.0693182380709393,Inf,29.1279073726826,0
Bulmer effect,1 - 3,GW,20X,WT,200,2,R,2.28525080617687,0.0693182380709412,Inf,32.9675258600502,0
Bulmer effect,1 - 4,GW,20X,WT,200,2,R,2.67722425428374,0.0693182380709401,Inf,38.6222201946893,0
Bulmer effect,1 - 5,GW,20X,WT,200,2,R,1.77607095772701,0.0693182380709413,Inf,25.6219864663807,0
Bulmer effect,2 - 3,GW,20X,WT,200,2,R,0.266155588408988,0.0693182380709404,Inf,3.83961848736842,0.00116452667879918
Bulmer effect,2 - 4,GW,20X,WT,200,2,R,0.658129036515862,0.069318238070939,Inf,9.49431282200718,4.19664303308309e-14
Bulmer effect,2 - 5,GW,20X,WT,200,2,R,-0.243024260040869,0.0693182380709416,Inf,-3.50592090630107,0.00415594004103048
Bulmer effect,3 - 4,GW,20X,WT,200,2,R,0.391973448106874,0.0693182380709416,Inf,5.65469433463847,1.55748115959753e-07
Bulmer effect,3 - 5,GW,20X,WT,200,2,R,-0.509179848449857,0.0693182380709428,Inf,-7.3455393936693,2.08277839419679e-12
Bulmer effect,4 - 5,GW,20X,WT,200,2,R,-0.901153296556732,0.06931823807094,Inf,-13.0002337283082,0
Bulmer effect,1 - 2,CV,2X,WT,200,2,R,1.59081863376159,0.0693182380709384,Inf,22.9494960926963,0
Bulmer effect,1 - 3,CV,2X,WT,200,2,R,1.74651687504775,0.069318238070941,Inf,25.195632832738,0
Bulmer effect,1 - 4,CV,2X,WT,200,2,R,2.1858893177434,0.0693182380709408,Inf,31.5341153868676,0
Bulmer effect,1 - 5,CV,2X,WT,200,2,R,1.48318120434355,0.0693182380709407,Inf,21.3966950923601,0
Bulmer effect,2 - 4,CV,2X,WT,200,2,R,0.595070683981813,0.0693182380709397,Inf,8.58461929417223,4.47419878923938e-14
Bulmer effect,3 - 4,CV,2X,WT,200,2,R,0.439372442695655,0.0693182380709409,Inf,6.33848255412951,2.31912200554518e-09
Bulmer effect,3 - 5,CV,2X,WT,200,2,R,-0.263335670704199,0.0693182380709437,Inf,-3.79893774037777,0.00136857266228918
Bulmer effect,4 - 5,CV,2X,WT,200,2,R,-0.702708113399854,0.0693182380709415,Inf,-10.1374202945073,4.89608353859694e-14
Bulmer effect,1 - 2,GW,2X,WT,200,2,R,1.72204232713619,0.0693182380709374,Inf,24.8425576739836,0
Bulmer effect,1 - 3,GW,2X,WT,200,2,R,1.94963202054129,0.0693182380709406,Inf,28.1258161603304,0
Bulmer effect,1 - 4,GW,2X,WT,200,2,R,2.48799925178748,0.0693182380709416,Inf,35.8924190952634,0
Bulmer effect,1 - 5,GW,2X,WT,200,2,R,1.43117141414117,0.0693182380709416,Inf,20.6463905311108,0
Bulmer effect,2 - 3,GW,2X,WT,200,2,R,0.227589693405106,0.069318238070936,Inf,3.2832584863482,0.00908158017853622
Bulmer effect,2 - 4,GW,2X,WT,200,2,R,0.765956924651295,0.0693182380709397,Inf,11.0498614212817,2.77555756156289e-14
Bulmer effect,2 - 5,GW,2X,WT,200,2,R,-0.290870912995016,0.0693182380709406,Inf,-4.19616714287137,0.00026267144099601
Bulmer effect,3 - 4,GW,2X,WT,200,2,R,0.53836723124619,0.0693182380709406,Inf,7.76660293493355,1.09579012530503e-13
Bulmer effect,3 - 5,GW,2X,WT,200,2,R,-0.518460606400122,0.0693182380709447,Inf,-7.47942562921891,7.7937656328686e-13
Bulmer effect,4 - 5,GW,2X,WT,200,2,R,-1.05682783764631,0.0693182380709412,Inf,-15.2460285641528,0
Bulmer effect,1 - 2,CV,20X,Chr,200,8,R,0.613753530122276,0.0693182380709397,Inf,8.85414210173901,3.70814490224802e-14
Bulmer effect,1 - 3,CV,20X,Chr,200,8,R,0.673991503128024,0.06931823807094,Inf,9.72314822021679,5.76205749780456e-14
Bulmer effect,1 - 4,CV,20X,Chr,200,8,R,1.01704785559029,0.0693182380709414,Inf,14.6721538788886,0
Bulmer effect,1 - 5,CV,20X,Chr,200,8,R,0.500849075416536,0.0693182380709415,Inf,7.22535784743921,5.03264097062584e-12
Bulmer effect,2 - 4,CV,20X,Chr,200,8,R,0.403294325468014,0.0693182380709421,Inf,5.81801177714978,5.94491478267401e-08
Bulmer effect,3 - 4,CV,20X,Chr,200,8,R,0.343056352462266,0.0693182380709416,Inf,4.94900565867205,7.39041053232636e-06
Bulmer effect,4 - 5,CV,20X,Chr,200,8,R,-0.516198780173753,0.0693182380709392,Inf,-7.44679603144967,9.89097692638552e-13
Bulmer effect,1 - 2,GW,20X,Chr,200,8,R,0.792422286285185,0.069318238070938,Inf,11.4316564923974,0
Bulmer effect,1 - 3,GW,20X,Chr,200,8,R,0.855698712971539,0.069318238070939,Inf,12.34449600545,0
Bulmer effect,1 - 4,GW,20X,Chr,200,8,R,1.3371784495497,0.0693182380709401,Inf,19.2904275521434,0
Bulmer effect,1 - 5,GW,20X,Chr,200,8,R,0.642716750611123,0.0693182380709401,Inf,9.2719718287324,5.30686605770825e-14
Bulmer effect,2 - 4,GW,20X,Chr,200,8,R,0.544756163264511,0.0693182380709417,Inf,7.85877105974615,1.12465592394528e-13
Bulmer effect,3 - 4,GW,20X,Chr,200,8,R,0.481479736578157,0.0693182380709422,Inf,6.94593154669334,3.76293440851327e-11
Bulmer effect,3 - 5,GW,20X,Chr,200,8,R,-0.212981962360417,0.0693182380709413,Inf,-3.07252417671736,0.0180865170785062
Bulmer effect,4 - 5,GW,20X,Chr,200,8,R,-0.694461698938573,0.0693182380709389,Inf,-10.0184557234111,3.86357612569555e-14
Bulmer effect,1 - 2,CV,2X,Chr,200,8,R,0.546900488136704,0.0693182380709408,Inf,7.88970555738884,1.01918473660589e-13
Bulmer effect,1 - 3,CV,2X,Chr,200,8,R,0.632333176155439,0.0693182380709372,Inf,9.12217612208114,6.22835116814713e-14
Bulmer effect,1 - 4,CV,2X,Chr,200,8,R,0.979608393230228,0.0693182380709428,Inf,14.132044040526,0
Bulmer effect,1 - 5,CV,2X,Chr,200,8,R,0.472712819027478,0.0693182380709431,Inf,6.81945808466286,9.14048836619941e-11
Bulmer effect,2 - 4,CV,2X,Chr,200,8,R,0.432707905093524,0.069318238070946,Inf,6.24233848313708,4.30780511262441e-09
Bulmer effect,3 - 4,CV,2X,Chr,200,8,R,0.34727521707479,0.0693182380709426,Inf,5.0098679184456,5.40162281614798e-06
Bulmer effect,4 - 5,CV,2X,Chr,200,8,R,-0.506895574202751,0.0693182380709357,Inf,-7.31258595586384,2.65432120727382e-12
Bulmer effect,1 - 2,GW,2X,Chr,200,8,R,0.827874495820446,0.0693182380709393,Inf,11.9430977886831,0
Bulmer effect,1 - 3,GW,2X,Chr,200,8,R,0.866876741221793,0.0693182380709371,Inf,12.5057526755754,0
Bulmer effect,1 - 4,GW,2X,Chr,200,8,R,1.29163460352676,0.0693182380709425,Inf,18.633402109916,0
Bulmer effect,1 - 5,GW,2X,Chr,200,8,R,0.688346499908986,0.0693182380709436,Inf,9.93023653031255,4.40758540776187e-14
Bulmer effect,2 - 4,GW,2X,Chr,200,8,R,0.463760107706314,0.069318238070944,Inf,6.69030432123329,2.22688090190104e-10
Bulmer effect,3 - 4,GW,2X,Chr,200,8,R,0.424757862304967,0.0693182380709423,Inf,6.12764943434162,8.91075002673603e-09
Bulmer effect,4 - 5,GW,2X,Chr,200,8,R,-0.603288103617774,0.0693182380709379,Inf,-8.70316557960389,4.11892742135933e-14
Bulmer effect,1 - 2,CV,20X,Peri,200,8,R,0.608967503296682,0.0693182380709366,Inf,8.78509783635148,3.9190872769268e-14
Bulmer effect,1 - 3,CV,20X,Peri,200,8,R,0.698752330961743,0.069318238070943,Inf,10.0803533154812,5.41788836017076e-14
Bulmer effect,1 - 4,CV,20X,Peri,200,8,R,1.02802659332636,0.0693182380709404,Inf,14.8305355406505,0
Bulmer effect,1 - 5,CV,20X,Peri,200,8,R,0.543259490369012,0.0693182380709432,Inf,7.83717973057851,1.20792265079217e-13
Bulmer effect,2 - 4,CV,20X,Peri,200,8,R,0.419059090029675,0.0693182380709376,Inf,6.04543770429979,1.48846366343491e-08
Bulmer effect,3 - 4,CV,20X,Peri,200,8,R,0.329274262364614,0.0693182380709486,Inf,4.75018222516843,2.00568798419676e-05
Bulmer effect,4 - 5,CV,20X,Peri,200,8,R,-0.484767102957345,0.0693182380709346,Inf,-6.99335581007229,2.68725042218421e-11
Bulmer effect,1 - 2,GW,20X,Peri,200,8,R,0.732096533903267,0.0693182380709371,Inf,10.5613840495206,4.9960036108132e-14
Bulmer effect,1 - 3,GW,20X,Peri,200,8,R,0.832797066907208,0.0693182380709438,Inf,12.0141118713214,0
Bulmer effect,1 - 4,GW,20X,Peri,200,8,R,1.23628250958328,0.0693182380709408,Inf,17.8348807469408,0
Bulmer effect,1 - 5,GW,20X,Peri,200,8,R,0.699861168896176,0.0693182380709423,Inf,10.0963496530295,5.30686605770825e-14
Bulmer effect,2 - 4,GW,20X,Peri,200,8,R,0.504185975680013,0.0693182380709358,Inf,7.27349669742128,3.53705953415329e-12
Bulmer effect,3 - 4,GW,20X,Peri,200,8,R,0.403485442676073,0.069318238070948,Inf,5.82076887561829,5.84772209544227e-08
Bulmer effect,4 - 5,GW,20X,Peri,200,8,R,-0.536421340687105,0.0693182380709359,Inf,-7.73853109391161,1.30451205393456e-13
Bulmer effect,1 - 2,CV,2X,Peri,200,8,R,0.608324274495776,0.0693182380709462,Inf,8.77581847757245,3.88578058618805e-14
Bulmer effect,1 - 3,CV,2X,Peri,200,8,R,0.718499690450787,0.0693182380709261,Inf,10.3652330244693,4.55191440096314e-14
Bulmer effect,1 - 4,CV,2X,Peri,200,8,R,1.03553824250982,0.0693182380709508,Inf,14.9389002278144,0
Bulmer effect,1 - 5,CV,2X,Peri,200,8,R,0.523077035360815,0.0693182380709454,Inf,7.5460232388691,4.8061554736023e-13
Bulmer effect,2 - 4,CV,2X,Peri,200,8,R,0.427213968014044,0.0693182380709468,Inf,6.16308175024289,7.12839909322582e-09
Bulmer effect,3 - 4,CV,2X,Peri,200,8,R,0.317038552059033,0.0693182380709595,Inf,4.57366720334824,4.7078373781928e-05
Bulmer effect,3 - 5,CV,2X,Peri,200,8,R,-0.195422655089972,0.0693182380709309,Inf,-2.81920978559788,0.0387032230748876
Bulmer effect,4 - 5,CV,2X,Peri,200,8,R,-0.512461207149005,0.069318238070936,Inf,-7.39287698894746,1.47026835151109e-12
Bulmer effect,1 - 2,GW,2X,Peri,200,8,R,0.788846326309697,0.0693182380709393,Inf,11.3800689149428,0
Bulmer effect,1 - 3,GW,2X,Peri,200,8,R,0.895287648325044,0.0693182380709286,Inf,12.9156146093753,0
Bulmer effect,1 - 4,GW,2X,Peri,200,8,R,1.27534510345383,0.0693182380709581,Inf,18.3984062339887,0
Bulmer effect,1 - 5,GW,2X,Peri,200,8,R,0.656387600242735,0.0693182380709407,Inf,9.46919048304408,4.34097202628436e-14
Bulmer effect,2 - 4,GW,2X,Peri,200,8,R,0.486498777144133,0.0693182380709445,Inf,7.01833731905045,2.24860130515481e-11
Bulmer effect,3 - 4,GW,2X,Peri,200,8,R,0.380057455128787,0.0693182380709537,Inf,5.48279162461922,4.17246440509445e-07
Bulmer effect,3 - 5,GW,2X,Peri,200,8,R,-0.238900048082309,0.0693182380709355,Inf,-3.44642412632928,0.00514874233098583
Bulmer effect,4 - 5,GW,2X,Peri,200,8,R,-0.618957503211096,0.0693182380709413,Inf,-8.9292157509492,3.48610029732299e-14
Bulmer effect,1 - 2,CV,20X,WT,200,8,R,0.606347949012599,0.0693182380709342,Inf,8.74730757570779,4.00790511889682e-14
Bulmer effect,1 - 3,CV,20X,WT,200,8,R,0.687132254544179,0.0693182380709386,Inf,9.91271956221659,4.49640324973188e-14
Bulmer effect,1 - 4,CV,20X,WT,200,8,R,0.96935754542704,0.0693182380709436,Inf,13.9841630774711,0
Bulmer effect,1 - 5,CV,20X,WT,200,8,R,0.528646934636199,0.0693182380709432,Inf,7.62637581894623,2.72670774847938e-13
Bulmer effect,2 - 4,CV,20X,WT,200,8,R,0.363009596414442,0.0693182380709355,Inf,5.2368555017651,1.62446108287195e-06
Bulmer effect,3 - 4,CV,20X,WT,200,8,R,0.282225290882861,0.0693182380709427,Inf,4.07144351525528,0.000448921986373474
Bulmer effect,4 - 5,CV,20X,WT,200,8,R,-0.440710610790841,0.0693182380709393,Inf,-6.3577872585253,2.04573924467155e-09
Bulmer effect,1 - 2,GW,20X,WT,200,8,R,0.857079139795894,0.0693182380709336,Inf,12.3644103434776,0
Bulmer effect,1 - 3,GW,20X,WT,200,8,R,0.941098989713858,0.0693182380709388,Inf,13.5764989980091,0
Bulmer effect,1 - 4,GW,20X,WT,200,8,R,1.31808832248025,0.0693182380709428,Inf,19.0150292211882,0
Bulmer effect,1 - 5,GW,20X,WT,200,8,R,0.74962589958175,0.0693182380709445,Inf,10.8142664967124,5.18474152499948e-14
Bulmer effect,2 - 4,GW,20X,WT,200,8,R,0.461009182684362,0.0693182380709338,Inf,6.65061887771307,2.91819457487463e-10
Bulmer effect,3 - 4,GW,20X,WT,200,8,R,0.376989332766397,0.0693182380709437,Inf,5.43853022317975,5.35232401399632e-07
Bulmer effect,3 - 5,GW,20X,WT,200,8,R,-0.191473090132109,0.0693182380709448,Inf,-2.76223250129558,0.0454529587865079
Bulmer effect,4 - 5,GW,20X,WT,200,8,R,-0.568462422898505,0.069318238070939,Inf,-8.20076272447594,6.01740879346835e-14
Bulmer effect,1 - 2,CV,2X,WT,200,8,R,0.663436659480292,0.0693182380709255,Inf,9.57088174690004,3.90798504668055e-14
Bulmer effect,1 - 3,CV,2X,WT,200,8,R,0.690080334048608,0.069318238070925,Inf,9.95524919924439,4.2632564145606e-14
Bulmer effect,1 - 4,CV,2X,WT,200,8,R,1.02165166553106,0.0693182380709442,Inf,14.7385694438085,0
Bulmer effect,1 - 5,CV,2X,WT,200,8,R,0.589648800777825,0.0693182380709404,Inf,8.50640202617928,4.68514116391816e-14
Bulmer effect,2 - 4,CV,2X,WT,200,8,R,0.358215006050768,0.0693182380709284,Inf,5.16768769691221,2.35538768844634e-06
Bulmer effect,3 - 4,CV,2X,WT,200,8,R,0.331571331482452,0.069318238070924,Inf,4.78332024456825,1.70288443046562e-05
Bulmer effect,4 - 5,CV,2X,WT,200,8,R,-0.432002864753235,0.0693182380709322,Inf,-6.23216741763074,4.59701809951696e-09
Bulmer effect,1 - 2,GW,2X,WT,200,8,R,0.641252973643859,0.0693182380709259,Inf,9.25085506339231,5.39568389967826e-14
Bulmer effect,1 - 3,GW,2X,WT,200,8,R,0.761115396937279,0.0693182380709339,Inf,10.9800164879901,4.10782519111308e-14
Bulmer effect,1 - 4,GW,2X,WT,200,8,R,1.13524824106058,0.0693182380709456,Inf,16.3773383838562,0
Bulmer effect,1 - 5,GW,2X,WT,200,8,R,0.58706581774212,0.0693182380709415,Inf,8.46913935032951,4.90718576884319e-14
Bulmer effect,2 - 4,GW,2X,WT,200,8,R,0.493995267416723,0.0693182380709257,Inf,7.12648332046859,1.03319575117666e-11
Bulmer effect,3 - 4,GW,2X,WT,200,8,R,0.374132844123303,0.0693182380709305,Inf,5.39732189586914,6.73719574795229e-07
Bulmer effect,4 - 5,GW,2X,WT,200,8,R,-0.548182423318462,0.0693182380709358,Inf,-7.90819903352834,9.70334923522387e-14
