response,contrast,Matrix,Recombination,Map_type,QTL,H2,Allele,QTL_type,estimate,SE,df,z.ratio,p.value
QTL fixation,1 - 5,CV,20X,WT,200,8,positive_QTL,DV,0.524647658758711,0.00576834677914854,Inf,90.9528637659599,0
QTL fixation,2 - 3,CV,20X,WT,200,8,positive_QTL,DV,0.184504451927826,0.0057683467791485,Inf,31.9856726705086,0
QTL fixation,2 - 4,CV,20X,WT,200,8,positive_QTL,DV,0.163218503566343,0.00576834677914852,Inf,28.2955428679057,0
QTL fixation,2 - 5,CV,20X,WT,200,8,positive_QTL,DV,0.203849558443323,0.00576834677914847,Inf,35.3393383317734,0
QTL fixation,3 - 4,CV,20X,WT,200,8,positive_QTL,DV,-0.0212859483614837,0.00576834677914853,Inf,-3.69012980260277,0.00208961083713599
QTL fixation,3 - 5,CV,20X,WT,200,8,positive_QTL,DV,0.0193451065154967,0.00576834677914851,Inf,3.35366566126461,0.00713476541171143
QTL fixation,4 - 5,CV,20X,WT,200,8,positive_QTL,DV,0.0406310548769804,0.0057683467791486,Inf,7.04379546386728,1.87415638563948e-11
QTL fixation,1 - 2,GW,20X,WT,200,8,positive_QTL,DV,0.310876860810034,0.0057683467791484,Inf,53.8935803814364,0
QTL fixation,1 - 3,GW,20X,WT,200,8,positive_QTL,DV,0.490414887681321,0.00576834677914843,Inf,85.018274118693,0
QTL fixation,1 - 4,GW,20X,WT,200,8,positive_QTL,DV,0.471687028189545,0.00576834677914863,Inf,81.7716143375076,0
QTL fixation,1 - 5,GW,20X,WT,200,8,positive_QTL,DV,0.514688876463253,0.00576834677914845,Inf,89.2264102990067,0
QTL fixation,2 - 3,GW,20X,WT,200,8,positive_QTL,DV,0.179538026871287,0.0057683467791485,Inf,31.1246937372566,0
QTL fixation,2 - 4,GW,20X,WT,200,8,positive_QTL,DV,0.160810167379511,0.00576834677914864,Inf,27.8780339560732,0
QTL fixation,2 - 5,GW,20X,WT,200,8,positive_QTL,DV,0.203812015653219,0.00576834677914839,Inf,35.3328299175711,0
QTL fixation,3 - 4,GW,20X,WT,200,8,positive_QTL,DV,-0.018727859491776,0.00576834677914854,Inf,-3.24665978118264,0.0102726240752803
QTL fixation,3 - 5,GW,20X,WT,200,8,positive_QTL,DV,0.0242739887819317,0.00576834677914846,Inf,4.20813618031387,0.000249293155045627
QTL fixation,4 - 5,GW,20X,WT,200,8,positive_QTL,DV,0.0430018482737077,0.00576834677914849,Inf,7.45479596149652,9.32365296080206e-13
QTL fixation,1 - 2,CV,2X,WT,200,8,positive_QTL,DV,0.320717909688909,0.00576834677914852,Inf,55.599623595489,0
QTL fixation,1 - 3,CV,2X,WT,200,8,positive_QTL,DV,0.499300919199067,0.00576834677914848,Inf,86.5587556219659,0
QTL fixation,1 - 4,CV,2X,WT,200,8,positive_QTL,DV,0.486058874452076,0.0057683467791486,Inf,84.2631161165761,0
QTL fixation,1 - 5,CV,2X,WT,200,8,positive_QTL,DV,0.526049127808857,0.0057683467791486,Inf,91.1958222952923,0
QTL fixation,2 - 3,CV,2X,WT,200,8,positive_QTL,DV,0.178583009510158,0.00576834677914839,Inf,30.9591320264769,0
QTL fixation,2 - 4,CV,2X,WT,200,8,positive_QTL,DV,0.165340964763167,0.00576834677914863,Inf,28.6634925210876,0
QTL fixation,2 - 5,CV,2X,WT,200,8,positive_QTL,DV,0.205331218119948,0.00576834677914859,Inf,35.5961986998041,0
QTL fixation,3 - 5,CV,2X,WT,200,8,positive_QTL,DV,0.02674820860979,0.0057683467791485,Inf,4.63706667332828,3.47768396524728e-05
QTL fixation,4 - 5,CV,2X,WT,200,8,positive_QTL,DV,0.0399902533567812,0.00576834677914886,Inf,6.93270617871588,4.13178380398449e-11
QTL fixation,1 - 2,GW,2X,WT,200,8,positive_QTL,DV,0.314197562922442,0.00576834677914841,Inf,54.4692569556,0
QTL fixation,1 - 3,GW,2X,WT,200,8,positive_QTL,DV,0.492687589277877,0.00576834677914863,Inf,85.4122694320044,0
QTL fixation,1 - 4,GW,2X,WT,200,8,positive_QTL,DV,0.472688690149284,0.00576834677914853,Inf,81.9452623510715,0
QTL fixation,1 - 5,GW,2X,WT,200,8,positive_QTL,DV,0.519977375724665,0.00576834677914862,Inf,90.143223983044,0
QTL fixation,2 - 3,GW,2X,WT,200,8,positive_QTL,DV,0.178490026355435,0.00576834677914844,Inf,30.9430124764075,0
QTL fixation,2 - 4,GW,2X,WT,200,8,positive_QTL,DV,0.158491127226842,0.00576834677914872,Inf,27.4760053954717,0
QTL fixation,2 - 5,GW,2X,WT,200,8,positive_QTL,DV,0.205779812802223,0.0057683467791488,Inf,35.673967027445,0
QTL fixation,3 - 4,GW,2X,WT,200,8,positive_QTL,DV,-0.019998899128593,0.00576834677914835,Inf,-3.46700708093449,0.00478306916711335
QTL fixation,3 - 5,GW,2X,WT,200,8,positive_QTL,DV,0.0272897864467874,0.00576834677914888,Inf,4.73095455103932,2.20437992778377e-05
QTL fixation,4 - 5,GW,2X,WT,200,8,positive_QTL,DV,0.0472886855753804,0.00576834677914942,Inf,8.19796163197272,6.03961325396085e-14
QTL fixation,1 - 2,CV,20X,Chr,2,2,negative_QTL,R,-0.193095238097012,0.00576834677914842,Inf,-33.4749704707452,0
QTL fixation,1 - 3,CV,20X,Chr,2,2,negative_QTL,R,-0.236428571431507,0.00576834677914829,Inf,-40.9872326480372,0
QTL fixation,1 - 4,CV,20X,Chr,2,2,negative_QTL,R,-0.0976190476216964,0.00576834677914858,Inf,-16.9232279818144,0
QTL fixation,1 - 5,CV,20X,Chr,2,2,negative_QTL,R,-0.253333333336604,0.00576834677914842,Inf,-43.9178404204755,0
QTL fixation,2 - 3,CV,20X,Chr,2,2,negative_QTL,R,-0.043333333334495,0.00576834677914852,Inf,-7.51226217729086,6.13620265710324e-13
QTL fixation,2 - 4,CV,20X,Chr,2,2,negative_QTL,R,0.0954761904753155,0.0057683467791486,Inf,16.5517424889298,0
QTL fixation,2 - 5,CV,20X,Chr,2,2,negative_QTL,R,-0.0602380952395922,0.00576834677914858,Inf,-10.4428699497299,4.98490138056695e-14
QTL fixation,3 - 4,CV,20X,Chr,2,2,negative_QTL,R,0.13880952380981,0.00576834677914857,Inf,24.0640046662207,0
QTL fixation,3 - 5,CV,20X,Chr,2,2,negative_QTL,R,-0.0169047619050971,0.00576834677914854,Inf,-2.93060777243917,0.0279541766920759
QTL fixation,4 - 5,CV,20X,Chr,2,2,negative_QTL,R,-0.155714285714908,0.00576834677914861,Inf,-26.9946124386597,0
QTL fixation,1 - 2,GW,20X,Chr,2,2,negative_QTL,R,-0.234285714285607,0.00576834677914859,Inf,-40.6157471552339,0
QTL fixation,1 - 3,GW,20X,Chr,2,2,negative_QTL,R,-0.309523809522959,0.00576834677914854,Inf,-53.6590155504915,0
QTL fixation,1 - 4,GW,20X,Chr,2,2,negative_QTL,R,-0.143809523809419,0.00576834677914861,Inf,-24.9308041481245,0
QTL fixation,1 - 5,GW,20X,Chr,2,2,negative_QTL,R,-0.325476190475121,0.00576834677914861,Inf,-56.4245186596012,0
QTL fixation,2 - 3,GW,20X,Chr,2,2,negative_QTL,R,-0.075238095237352,0.00576834677914854,Inf,-13.0432683952572,0
QTL fixation,2 - 4,GW,20X,Chr,2,2,negative_QTL,R,0.0904761904761883,0.00576834677914854,Inf,15.6849430071095,0
QTL fixation,2 - 5,GW,20X,Chr,2,2,negative_QTL,R,-0.091190476189514,0.00576834677914853,Inf,-15.8087715043676,0
QTL fixation,3 - 4,GW,20X,Chr,2,2,negative_QTL,R,0.16571428571354,0.00576834677914853,Inf,28.7282114023668,0
QTL fixation,3 - 5,GW,20X,Chr,2,2,negative_QTL,R,-0.0159523809521621,0.00576834677914853,Inf,-2.76550310911037,0.0450401628816368
QTL fixation,4 - 5,GW,20X,Chr,2,2,negative_QTL,R,-0.181666666665702,0.00576834677914855,Inf,-31.493714511477,0
QTL fixation,1 - 2,CV,2X,Chr,2,2,negative_QTL,R,-0.191666666667744,0.00576834677914857,Inf,-33.2273134757745,0
QTL fixation,1 - 3,CV,2X,Chr,2,2,negative_QTL,R,-0.24261904761962,0.00576834677914861,Inf,-42.060412958638,0
QTL fixation,1 - 4,CV,2X,Chr,2,2,negative_QTL,R,-0.0935714285726783,0.00576834677914862,Inf,-16.2215331628326,0
QTL fixation,1 - 5,CV,2X,Chr,2,2,negative_QTL,R,-0.263571428572008,0.00576834677914861,Inf,-45.6927155497593,0
QTL fixation,2 - 3,CV,2X,Chr,2,2,negative_QTL,R,-0.050952380951876,0.00576834677914853,Inf,-8.8330994828638,3.71924713249427e-14
QTL fixation,2 - 4,CV,2X,Chr,2,2,negative_QTL,R,0.0980952380950656,0.00576834677914854,Inf,17.0057803129418,0
QTL fixation,2 - 5,CV,2X,Chr,2,2,negative_QTL,R,-0.0719047619042639,0.00576834677914851,Inf,-12.4654020739852,0
QTL fixation,3 - 4,CV,2X,Chr,2,2,negative_QTL,R,0.149047619046942,0.00576834677914856,Inf,25.8388797958055,0
QTL fixation,3 - 5,CV,2X,Chr,2,2,negative_QTL,R,-0.020952380952388,0.00576834677914854,Inf,-3.63230259112139,0.00260323451503208
QTL fixation,4 - 5,CV,2X,Chr,2,2,negative_QTL,R,-0.16999999999933,0.00576834677914855,Inf,-29.471182386927,0
QTL fixation,1 - 2,GW,2X,Chr,2,2,negative_QTL,R,-0.23357142857159,0.00576834677914853,Inf,-40.4919186578564,0
QTL fixation,1 - 3,GW,2X,Chr,2,2,negative_QTL,R,-0.301190476190831,0.00576834677914857,Inf,-52.2143497474137,0
QTL fixation,1 - 4,GW,2X,Chr,2,2,negative_QTL,R,-0.14547619047633,0.00576834677914855,Inf,-25.2197373088244,0
QTL fixation,1 - 5,GW,2X,Chr,2,2,negative_QTL,R,-0.330000000000385,0.00576834677914852,Inf,-57.2087658102097,0
QTL fixation,2 - 3,GW,2X,Chr,2,2,negative_QTL,R,-0.0676190476192408,0.00576834677914854,Inf,-11.7224310895577,0
QTL fixation,2 - 4,GW,2X,Chr,2,2,negative_QTL,R,0.08809523809526,0.00576834677914853,Inf,15.2721813490318,0
QTL fixation,2 - 5,GW,2X,Chr,2,2,negative_QTL,R,-0.0964285714287953,0.00576834677914847,Inf,-16.7168471523534,0
QTL fixation,3 - 4,GW,2X,Chr,2,2,negative_QTL,R,0.155714285714501,0.0057683467791486,Inf,26.9946124385892,0
QTL fixation,3 - 5,GW,2X,Chr,2,2,negative_QTL,R,-0.0288095238095546,0.00576834677914853,Inf,-4.99441606279558,5.85113593554176e-06
QTL fixation,4 - 5,GW,2X,Chr,2,2,negative_QTL,R,-0.184523809524055,0.00576834677914852,Inf,-31.9890285013852,0
QTL fixation,1 - 2,CV,20X,Peri,2,2,negative_QTL,R,-0.187142857143796,0.0057683467791485,Inf,-32.4430663253954,0
QTL fixation,1 - 3,CV,20X,Peri,2,2,negative_QTL,R,-0.236666666667382,0.00576834677914845,Inf,-41.0285088134594,0
QTL fixation,1 - 4,CV,20X,Peri,2,2,negative_QTL,R,-0.0995238095247522,0.00576834677914849,Inf,-17.2534373079844,0
QTL fixation,1 - 5,CV,20X,Peri,2,2,negative_QTL,R,-0.24476190476261,0.00576834677914847,Inf,-42.4318984509357,0
QTL fixation,2 - 3,CV,20X,Peri,2,2,negative_QTL,R,-0.0495238095235867,0.00576834677914855,Inf,-8.58544248806359,4.46309655899313e-14
QTL fixation,2 - 4,CV,20X,Peri,2,2,negative_QTL,R,0.0876190476190434,0.00576834677914854,Inf,15.1896290174109,0
QTL fixation,2 - 5,CV,20X,Peri,2,2,negative_QTL,R,-0.0576190476188146,0.00576834677914853,Inf,-9.9888321255401,3.97459842815806e-14
QTL fixation,3 - 4,CV,20X,Peri,2,2,negative_QTL,R,0.13714285714263,0.00576834677914855,Inf,23.7750715054745,0
QTL fixation,4 - 5,CV,20X,Peri,2,2,negative_QTL,R,-0.145238095237858,0.00576834677914854,Inf,-25.178461142951,0
QTL fixation,1 - 2,GW,20X,Peri,2,2,negative_QTL,R,-0.236904761904534,0.00576834677914855,Inf,-41.0697849791034,0
QTL fixation,1 - 3,GW,20X,Peri,2,2,negative_QTL,R,-0.312857142857021,0.00576834677914853,Inf,-54.2368818719324,0
QTL fixation,1 - 4,GW,20X,Peri,2,2,negative_QTL,R,-0.134047619047317,0.00576834677914852,Inf,-23.2384813499553,0
QTL fixation,1 - 5,GW,20X,Peri,2,2,negative_QTL,R,-0.327142857142727,0.00576834677914851,Inf,-56.7134518204223,0
QTL fixation,2 - 3,GW,20X,Peri,2,2,negative_QTL,R,-0.0759523809524867,0.00576834677914857,Inf,-13.1670968928289,0
QTL fixation,2 - 4,GW,20X,Peri,2,2,negative_QTL,R,0.102857142857217,0.0057683467791485,Inf,17.8313036291483,0
QTL fixation,2 - 5,GW,20X,Peri,2,2,negative_QTL,R,-0.0902380952381929,0.00576834677914852,Inf,-15.6436668413186,0
QTL fixation,3 - 4,GW,20X,Peri,2,2,negative_QTL,R,0.178809523809703,0.00576834677914855,Inf,30.9984005219771,0
QTL fixation,4 - 5,GW,20X,Peri,2,2,negative_QTL,R,-0.19309523809541,0.00576834677914854,Inf,-33.4749704704668,0
QTL fixation,1 - 2,CV,2X,Peri,2,2,negative_QTL,R,-0.197857142856847,0.00576834677914851,Inf,-34.3004937865496,0
QTL fixation,1 - 3,CV,2X,Peri,2,2,negative_QTL,R,-0.251190476190218,0.00576834677914856,Inf,-43.5463549275891,0
QTL fixation,1 - 4,CV,2X,Peri,2,2,negative_QTL,R,-0.106428571428225,0.00576834677914856,Inf,-18.450446116198,0
QTL fixation,1 - 5,CV,2X,Peri,2,2,negative_QTL,R,-0.263809523809241,0.00576834677914852,Inf,-45.7339917154188,0
QTL fixation,2 - 3,CV,2X,Peri,2,2,negative_QTL,R,-0.0533333333333713,0.00576834677914854,Inf,-9.24586114103975,5.41788836017076e-14
QTL fixation,2 - 4,CV,2X,Peri,2,2,negative_QTL,R,0.0914285714286223,0.00576834677914855,Inf,15.8500476703514,0
QTL fixation,2 - 5,CV,2X,Peri,2,2,negative_QTL,R,-0.0659523809523942,0.00576834677914847,Inf,-11.4334979288694,0
QTL fixation,3 - 4,CV,2X,Peri,2,2,negative_QTL,R,0.144761904761994,0.00576834677914861,Inf,25.0959088113908,0
QTL fixation,4 - 5,CV,2X,Peri,2,2,negative_QTL,R,-0.157380952381016,0.00576834677914856,Inf,-27.2835455992205,0
QTL fixation,1 - 2,GW,2X,Peri,2,2,negative_QTL,R,-0.237380952380971,0.00576834677914855,Inf,-41.1523373107624,0
QTL fixation,1 - 3,GW,2X,Peri,2,2,negative_QTL,R,-0.306428571428589,0.00576834677914857,Inf,-53.1224253951354,0
QTL fixation,1 - 4,GW,2X,Peri,2,2,negative_QTL,R,-0.141428571428598,0.00576834677914857,Inf,-24.5180424900656,0
QTL fixation,1 - 5,GW,2X,Peri,2,2,negative_QTL,R,-0.331666666666691,0.00576834677914851,Inf,-57.4976989708046,0
QTL fixation,2 - 3,GW,2X,Peri,2,2,negative_QTL,R,-0.0690476190476184,0.00576834677914859,Inf,-11.9700880843731,0
QTL fixation,2 - 4,GW,2X,Peri,2,2,negative_QTL,R,0.095952380952373,0.00576834677914856,Inf,16.6342948206966,0
QTL fixation,2 - 5,GW,2X,Peri,2,2,negative_QTL,R,-0.0942857142857205,0.00576834677914852,Inf,-16.3453616600419,0
QTL fixation,3 - 4,GW,2X,Peri,2,2,negative_QTL,R,0.164999999999991,0.00576834677914861,Inf,28.6043829050695,0
QTL fixation,3 - 5,GW,2X,Peri,2,2,negative_QTL,R,-0.025238095238102,0.00576834677914845,Inf,-4.37527357566873,0.000118313654407398
QTL fixation,4 - 5,GW,2X,Peri,2,2,negative_QTL,R,-0.190238095238094,0.00576834677914857,Inf,-32.9796564807384,0
QTL fixation,1 - 2,CV,20X,WT,2,2,negative_QTL,R,-0.185476190476767,0.0057683467791485,Inf,-32.1541331646754,0
QTL fixation,1 - 3,CV,20X,WT,2,2,negative_QTL,R,-0.239761904762217,0.00576834677914849,Inf,-41.5650989688956,0
QTL fixation,1 - 4,CV,20X,WT,2,2,negative_QTL,R,-0.101904761905252,0.0057683467791485,Inf,-17.6661989659877,0
QTL fixation,1 - 5,CV,20X,WT,2,2,negative_QTL,R,-0.25428571428599,0.00576834677914854,Inf,-44.0829450831881,0
QTL fixation,2 - 3,CV,20X,WT,2,2,negative_QTL,R,-0.0542857142854496,0.00576834677914851,Inf,-9.41096580422007,4.5852210917019e-14
QTL fixation,2 - 4,CV,20X,WT,2,2,negative_QTL,R,0.0835714285715159,0.00576834677914849,Inf,14.4879341986878,0
QTL fixation,2 - 5,CV,20X,WT,2,2,negative_QTL,R,-0.0688095238092226,0.00576834677914852,Inf,-11.9288119185129,0
QTL fixation,3 - 4,CV,20X,WT,2,2,negative_QTL,R,0.137857142856965,0.00576834677914849,Inf,23.8989000029079,0
QTL fixation,4 - 5,CV,20X,WT,2,2,negative_QTL,R,-0.152380952380739,0.00576834677914851,Inf,-26.4167461172007,0
QTL fixation,1 - 2,GW,20X,WT,2,2,negative_QTL,R,-0.230476190476075,0.0057683467791485,Inf,-39.9553285023021,0
QTL fixation,1 - 3,GW,20X,WT,2,2,negative_QTL,R,-0.301190476190484,0.00576834677914852,Inf,-52.2143497473541,0
QTL fixation,1 - 4,GW,20X,WT,2,2,negative_QTL,R,-0.140476190476038,0.00576834677914851,Inf,-24.3529378268022,0
QTL fixation,1 - 5,GW,20X,WT,2,2,negative_QTL,R,-0.317857142857146,0.00576834677914854,Inf,-55.1036813539259,0
QTL fixation,2 - 3,GW,20X,WT,2,2,negative_QTL,R,-0.0707142857144096,0.00576834677914851,Inf,-12.2590212450521,0
QTL fixation,2 - 4,GW,20X,WT,2,2,negative_QTL,R,0.0900000000000365,0.00576834677914849,Inf,15.6023906755,0
QTL fixation,2 - 5,GW,20X,WT,2,2,negative_QTL,R,-0.0873809523810713,0.0057683467791485,Inf,-15.1483528516242,0
QTL fixation,3 - 4,GW,20X,WT,2,2,negative_QTL,R,0.160714285714446,0.00576834677914852,Inf,27.861411920552,0
QTL fixation,3 - 5,GW,20X,WT,2,2,negative_QTL,R,-0.0166666666666616,0.00576834677914854,Inf,-2.88933160657199,0.0315892677793795
QTL fixation,4 - 5,GW,20X,WT,2,2,negative_QTL,R,-0.177380952381108,0.00576834677914853,Inf,-30.7507435271239,0
QTL fixation,1 - 2,CV,2X,WT,2,2,negative_QTL,R,-0.195952380952224,0.00576834677914852,Inf,-33.9702844601082,0
QTL fixation,1 - 3,CV,2X,WT,2,2,negative_QTL,R,-0.242619047618944,0.00576834677914851,Inf,-42.0604129585216,0
QTL fixation,1 - 4,CV,2X,WT,2,2,negative_QTL,R,-0.095476190476015,0.00576834677914853,Inf,-16.5517424890513,0
QTL fixation,1 - 5,CV,2X,WT,2,2,negative_QTL,R,-0.256666666666565,0.00576834677914852,Inf,-44.4957067412047,0
QTL fixation,2 - 3,CV,2X,WT,2,2,negative_QTL,R,-0.0466666666667203,0.00576834677914852,Inf,-8.09012849841336,6.92779167366098e-14
QTL fixation,2 - 4,CV,2X,WT,2,2,negative_QTL,R,0.100476190476209,0.00576834677914854,Inf,17.4185419710567,0
QTL fixation,2 - 5,CV,2X,WT,2,2,negative_QTL,R,-0.0607142857143413,0.0057683467791485,Inf,-10.5254222810966,4.90718576884319e-14
QTL fixation,3 - 4,CV,2X,WT,2,2,negative_QTL,R,0.147142857142929,0.00576834677914852,Inf,25.5086704694702,0
QTL fixation,4 - 5,CV,2X,WT,2,2,negative_QTL,R,-0.16119047619055,0.00576834677914853,Inf,-27.9439642521533,0
QTL fixation,1 - 2,GW,2X,WT,2,2,negative_QTL,R,-0.225952380952355,0.00576834677914843,Inf,-39.1710813519627,0
QTL fixation,1 - 3,GW,2X,WT,2,2,negative_QTL,R,-0.30666666666664,0.00576834677914852,Inf,-53.1637015609363,0
QTL fixation,1 - 4,GW,2X,WT,2,2,negative_QTL,R,-0.134285714285691,0.00576834677914857,Inf,-23.2797575158114,0
QTL fixation,1 - 5,GW,2X,WT,2,2,negative_QTL,R,-0.322380952380928,0.0057683467791485,Inf,-55.8879285042771,0
QTL fixation,2 - 3,GW,2X,WT,2,2,negative_QTL,R,-0.0807142857142847,0.00576834677914844,Inf,-13.9926202089744,0
QTL fixation,2 - 4,GW,2X,WT,2,2,negative_QTL,R,0.0916666666666644,0.00576834677914848,Inf,15.8913238361505,0
QTL fixation,2 - 5,GW,2X,WT,2,2,negative_QTL,R,-0.0964285714285733,0.00576834677914837,Inf,-16.7168471523153,0
QTL fixation,3 - 4,GW,2X,WT,2,2,negative_QTL,R,0.172380952380949,0.00576834677914859,Inf,29.8839440451243,0
QTL fixation,4 - 5,GW,2X,WT,2,2,negative_QTL,R,-0.188095238095238,0.00576834677914856,Inf,-32.6081709884651,0
QTL fixation,1 - 2,CV,20X,Chr,200,2,negative_QTL,R,-0.235913099577884,0.00576834677914854,Inf,-40.8978705008972,0
QTL fixation,1 - 3,CV,20X,Chr,200,2,negative_QTL,R,-0.316728894546869,0.00576834677914855,Inf,-54.9080883437491,0
QTL fixation,1 - 4,CV,20X,Chr,200,2,negative_QTL,R,-0.319991702451039,0.00576834677914857,Inf,-55.4737283839706,0
QTL fixation,1 - 5,CV,20X,Chr,200,2,negative_QTL,R,-0.346955244759718,0.00576834677914856,Inf,-60.1481252850286,0
QTL fixation,2 - 3,CV,20X,Chr,200,2,negative_QTL,R,-0.080815794968985,0.00576834677914852,Inf,-14.0102178428521,0
QTL fixation,2 - 4,CV,20X,Chr,200,2,negative_QTL,R,-0.0840786028731553,0.00576834677914852,Inf,-14.5758578830738,0
QTL fixation,2 - 5,CV,20X,Chr,200,2,negative_QTL,R,-0.111042145181834,0.00576834677914853,Inf,-19.2502547841317,0
QTL fixation,3 - 5,CV,20X,Chr,200,2,negative_QTL,R,-0.0302263502128494,0.00576834677914852,Inf,-5.24003694127959,1.59675521815839e-06
QTL fixation,4 - 5,CV,20X,Chr,200,2,negative_QTL,R,-0.0269635423086791,0.00576834677914853,Inf,-4.67439690105788,2.90417448977065e-05
QTL fixation,1 - 2,GW,20X,Chr,200,2,negative_QTL,R,-0.239508218531931,0.00576834677914855,Inf,-41.5211199502961,0
QTL fixation,1 - 3,GW,20X,Chr,200,2,negative_QTL,R,-0.327782004804746,0.00576834677914853,Inf,-56.8242543928905,0
QTL fixation,1 - 4,GW,20X,Chr,200,2,negative_QTL,R,-0.321109164409493,0.00576834677914855,Inf,-55.667451473313,0
QTL fixation,1 - 5,GW,20X,Chr,200,2,negative_QTL,R,-0.364283396706232,0.00576834677914853,Inf,-63.1521319111823,0
QTL fixation,2 - 3,GW,20X,Chr,200,2,negative_QTL,R,-0.0882737862728152,0.00576834677914854,Inf,-15.3031344425942,0
QTL fixation,2 - 4,GW,20X,Chr,200,2,negative_QTL,R,-0.081600945877562,0.00576834677914853,Inf,-14.1463315230169,0
QTL fixation,2 - 5,GW,20X,Chr,200,2,negative_QTL,R,-0.124775178174301,0.00576834677914854,Inf,-21.6310119608861,0
QTL fixation,3 - 5,GW,20X,Chr,200,2,negative_QTL,R,-0.0365013919014854,0.00576834677914853,Inf,-6.32787751829189,2.48416787140826e-09
QTL fixation,4 - 5,GW,20X,Chr,200,2,negative_QTL,R,-0.0431742322967386,0.00576834677914852,Inf,-7.48468043786918,7.49733608529368e-13
QTL fixation,1 - 2,CV,2X,Chr,200,2,negative_QTL,R,-0.240085740658784,0.00576834677914856,Inf,-41.6212391263727,0
QTL fixation,1 - 3,CV,2X,Chr,200,2,negative_QTL,R,-0.325671489583923,0.00576834677914858,Inf,-56.4583756928693,0
QTL fixation,1 - 4,CV,2X,Chr,200,2,negative_QTL,R,-0.324612130876369,0.00576834677914854,Inf,-56.2747253770836,0
QTL fixation,1 - 5,CV,2X,Chr,200,2,negative_QTL,R,-0.352082782170568,0.00576834677914854,Inf,-61.0370346393319,0
QTL fixation,2 - 3,CV,2X,Chr,200,2,negative_QTL,R,-0.0855857489251389,0.00576834677914856,Inf,-14.8371365664968,0
QTL fixation,2 - 4,CV,2X,Chr,200,2,negative_QTL,R,-0.0845263902175855,0.00576834677914853,Inf,-14.6534862507109,0
QTL fixation,2 - 5,CV,2X,Chr,200,2,negative_QTL,R,-0.111997041511784,0.00576834677914849,Inf,-19.4157955129592,0
QTL fixation,3 - 5,CV,2X,Chr,200,2,negative_QTL,R,-0.0264112925866451,0.00576834677914851,Inf,-4.57865894646226,4.59757754383006e-05
QTL fixation,4 - 5,CV,2X,Chr,200,2,negative_QTL,R,-0.0274706512941986,0.00576834677914851,Inf,-4.76230926224821,1.88932742640757e-05
QTL fixation,1 - 2,GW,2X,Chr,200,2,negative_QTL,R,-0.236658696101086,0.00576834677914856,Inf,-41.0271270369113,0
QTL fixation,1 - 3,GW,2X,Chr,200,2,negative_QTL,R,-0.32628070588047,0.00576834677914856,Inf,-56.5639893669206,0
QTL fixation,1 - 4,GW,2X,Chr,200,2,negative_QTL,R,-0.318507093513769,0.0057683467791485,Inf,-55.2163567324199,0
QTL fixation,1 - 5,GW,2X,Chr,200,2,negative_QTL,R,-0.354770762940898,0.00576834677914851,Inf,-61.5030227071866,0
QTL fixation,2 - 3,GW,2X,Chr,200,2,negative_QTL,R,-0.0896220097793836,0.00576834677914859,Inf,-15.5368623300092,0
QTL fixation,2 - 4,GW,2X,Chr,200,2,negative_QTL,R,-0.0818483974126828,0.00576834677914854,Inf,-14.1892296955081,0
QTL fixation,2 - 5,GW,2X,Chr,200,2,negative_QTL,R,-0.118112066839812,0.00576834677914853,Inf,-20.4758956702749,0
QTL fixation,3 - 5,GW,2X,Chr,200,2,negative_QTL,R,-0.0284900570604279,0.00576834677914851,Inf,-4.93903334026555,7.77720435263252e-06
QTL fixation,4 - 5,GW,2X,Chr,200,2,negative_QTL,R,-0.0362636694271288,0.00576834677914849,Inf,-6.28666597476686,3.2415512496442e-09
QTL fixation,1 - 2,CV,20X,Peri,200,2,negative_QTL,R,-0.235199001156572,0.00576834677914853,Inf,-40.7740744725631,0
QTL fixation,1 - 3,CV,20X,Peri,200,2,negative_QTL,R,-0.319229452166688,0.00576834677914858,Inf,-55.3415847536488,0
QTL fixation,1 - 4,CV,20X,Peri,200,2,negative_QTL,R,-0.31512644771221,0.00576834677914855,Inf,-54.6302883265151,0
QTL fixation,1 - 5,CV,20X,Peri,200,2,negative_QTL,R,-0.347850658956505,0.00576834677914855,Inf,-60.3033541974136,0
QTL fixation,2 - 3,CV,20X,Peri,200,2,negative_QTL,R,-0.0840304510101166,0.00576834677914857,Inf,-14.5675102810861,0
QTL fixation,2 - 4,CV,20X,Peri,200,2,negative_QTL,R,-0.0799274465556384,0.0057683467791485,Inf,-13.8562138539523,0
QTL fixation,2 - 5,CV,20X,Peri,200,2,negative_QTL,R,-0.112651657799933,0.00576834677914851,Inf,-19.5292797248508,0
QTL fixation,3 - 5,CV,20X,Peri,200,2,negative_QTL,R,-0.0286212067898165,0.00576834677914855,Inf,-4.96176944376448,6.92228286269803e-06
QTL fixation,4 - 5,CV,20X,Peri,200,2,negative_QTL,R,-0.0327242112442947,0.00576834677914853,Inf,-5.67306587089849,1.39939016374768e-07
QTL fixation,1 - 2,GW,20X,Peri,200,2,negative_QTL,R,-0.235839912217161,0.00576834677914852,Inf,-40.8851827476249,0
QTL fixation,1 - 3,GW,20X,Peri,200,2,negative_QTL,R,-0.323155316936081,0.00576834677914864,Inf,-56.0221722633285,0
QTL fixation,1 - 4,GW,20X,Peri,200,2,negative_QTL,R,-0.31775926230602,0.00576834677914856,Inf,-55.0867127917235,0
QTL fixation,1 - 5,GW,20X,Peri,200,2,negative_QTL,R,-0.354109666118117,0.00576834677914852,Inf,-61.3884150304827,0
