response,contrast,Matrix,Recombination,Map_type,QTL,H2,QTL_type,estimate,SE,df,z.ratio,p.value
Prediction accuracy,2 - 3,CV,20X,Chr,200,2,R,-0.076705351137437,0.0203763376163227,Inf,-3.76443267586965,0.00156727577641713
Prediction accuracy,2 - 4,CV,20X,Chr,200,2,R,-0.0652395007702346,0.0203763376163225,Inf,-3.20172849501543,0.0119260148214474
Prediction accuracy,1 - 3,GW,20X,Chr,200,2,R,-0.103656312976099,0.0203763376163232,Inf,-5.08709243672237,3.60978509328369e-06
Prediction accuracy,1 - 4,GW,20X,Chr,200,2,R,-0.102900903624443,0.0203763376163236,Inf,-5.05001956494912,4.38363053489876e-06
Prediction accuracy,1 - 5,GW,20X,Chr,200,2,R,-0.0829057243510904,0.0203763376163239,Inf,-4.06872549484423,0.000454114624726332
Prediction accuracy,1 - 2,CV,2X,Chr,200,2,R,-0.164160043271059,0.0203763376163228,Inf,-8.05640573699348,7.17204073907851e-14
Prediction accuracy,1 - 3,CV,2X,Chr,200,2,R,-0.236867862715994,0.0203763376163229,Inf,-11.624653417906,0
Prediction accuracy,1 - 4,CV,2X,Chr,200,2,R,-0.240485549549635,0.0203763376163228,Inf,-11.8021969442139,0
Prediction accuracy,1 - 5,CV,2X,Chr,200,2,R,-0.209088139312832,0.0203763376163229,Inf,-10.2613209130054,4.01900734914307e-14
Prediction accuracy,2 - 3,CV,2X,Chr,200,2,R,-0.0727078194449348,0.0203763376163228,Inf,-3.56824768091255,0.00330687566034893
Prediction accuracy,2 - 4,CV,2X,Chr,200,2,R,-0.0763255062785754,0.0203763376163223,Inf,-3.74579120722044,0.00168548880637787
Prediction accuracy,1 - 3,GW,2X,Chr,200,2,R,-0.131558805231088,0.020376337616323,Inf,-6.45645001119824,1.07144870753473e-09
Prediction accuracy,1 - 4,GW,2X,Chr,200,2,R,-0.127403960669735,0.020376337616323,Inf,-6.25254464608373,4.03547206762056e-09
Prediction accuracy,1 - 5,GW,2X,Chr,200,2,R,-0.0874967566634588,0.0203763376163233,Inf,-4.29403744239917,0.000170570378564383
Prediction accuracy,2 - 3,GW,2X,Chr,200,2,R,-0.0961796080591494,0.0203763376163226,Inf,-4.72016168313309,2.32403728456232e-05
Prediction accuracy,2 - 4,GW,2X,Chr,200,2,R,-0.0920247634977963,0.0203763376163223,Inf,-4.51625631801863,6.17180012546514e-05
Prediction accuracy,1 - 2,CV,20X,Peri,200,2,R,-0.133647900843457,0.0203763376163226,Inf,-6.55897558040054,5.41638067730332e-10
Prediction accuracy,1 - 3,CV,20X,Peri,200,2,R,-0.192418645709434,0.0203763376163226,Inf,-9.44323996454085,4.50750547997814e-14
Prediction accuracy,1 - 4,CV,20X,Peri,200,2,R,-0.213137157216407,0.0203763376163224,Inf,-10.4600326726857,4.70734562441066e-14
Prediction accuracy,1 - 5,CV,20X,Peri,200,2,R,-0.152414485304884,0.0203763376163226,Inf,-7.47997447700277,7.75379760398209e-13
Prediction accuracy,2 - 3,CV,20X,Peri,200,2,R,-0.0587707448659774,0.0203763376163228,Inf,-2.88426438414026,0.032062532468246
Prediction accuracy,2 - 4,CV,20X,Peri,200,2,R,-0.0794892563729499,0.0203763376163226,Inf,-3.90105709228505,0.000909527228992735
Prediction accuracy,4 - 5,CV,20X,Peri,200,2,R,0.0607226719115228,0.0203763376163225,Inf,2.98005819568286,0.0240826968873489
Prediction accuracy,1 - 2,GW,20X,Peri,200,2,R,-0.0773700985065661,0.0203763376163228,Inf,-3.79705617188967,0.00137877243548945
Prediction accuracy,1 - 3,GW,20X,Peri,200,2,R,-0.153018819993319,0.0203763376163228,Inf,-7.50963312812115,6.24722495956576e-13
Prediction accuracy,1 - 4,GW,20X,Peri,200,2,R,-0.108293824450804,0.0203763376163229,Inf,-5.31468542040905,1.06339892347318e-06
Prediction accuracy,1 - 5,GW,20X,Peri,200,2,R,-0.0814035849360569,0.0203763376163227,Inf,-3.99500570067349,0.000618531688712953
Prediction accuracy,2 - 3,GW,20X,Peri,200,2,R,-0.0756487214867529,0.0203763376163229,Inf,-3.71257695623148,0.00191688500920595
Prediction accuracy,3 - 5,GW,20X,Peri,200,2,R,0.0716152350572621,0.0203763376163224,Inf,3.51462742744775,0.0040263800522925
Prediction accuracy,1 - 2,CV,2X,Peri,200,2,R,-0.132292009224371,0.0203763376163228,Inf,-6.49243312097444,8.44309622216599e-10
Prediction accuracy,1 - 3,CV,2X,Peri,200,2,R,-0.176071017249776,0.0203763376163224,Inf,-8.64095504133848,4.29656310529936e-14
Prediction accuracy,1 - 4,CV,2X,Peri,200,2,R,-0.207733040982003,0.0203763376163218,Inf,-10.194817385417,4.49640324973188e-14
Prediction accuracy,1 - 5,CV,2X,Peri,200,2,R,-0.153148155853214,0.020376337616323,Inf,-7.51598048368274,5.96522831131097e-13
Prediction accuracy,2 - 4,CV,2X,Peri,200,2,R,-0.0754410317576319,0.0203763376163216,Inf,-3.70238426444225,0.00199360411288718
Prediction accuracy,1 - 2,GW,2X,Peri,200,2,R,-0.0791259488085989,0.0203763376163226,Inf,-3.88322721671113,0.00097755736855476
Prediction accuracy,1 - 3,GW,2X,Peri,200,2,R,-0.143716975826777,0.0203763376163223,Inf,-7.05313086840755,1.75286452019918e-11
Prediction accuracy,1 - 4,GW,2X,Peri,200,2,R,-0.151263449149183,0.0203763376163218,Inf,-7.42348561343122,1.1740608485411e-12
Prediction accuracy,1 - 5,GW,2X,Peri,200,2,R,-0.0942753604730991,0.020376337616323,Inf,-4.62670781414504,3.65511480884262e-05
Prediction accuracy,2 - 3,GW,2X,Peri,200,2,R,-0.064591027018178,0.0203763376163225,Inf,-3.16990365169634,0.0132375067321611
Prediction accuracy,2 - 4,GW,2X,Peri,200,2,R,-0.0721375003405837,0.0203763376163215,Inf,-3.54025839672,0.00366619378829913
Prediction accuracy,4 - 5,GW,2X,Peri,200,2,R,0.0569880886760835,0.0203763376163222,Inf,2.79677779928587,0.0412508561135377
Prediction accuracy,1 - 3,CV,20X,WT,200,2,R,-0.170653265831568,0.0203763376163229,Inf,-8.37507058652493,5.24025267623074e-14
Prediction accuracy,1 - 4,CV,20X,WT,200,2,R,-0.166220812861789,0.0203763376163227,Inf,-8.15754116326754,6.32827124036339e-14
Prediction accuracy,1 - 5,CV,20X,WT,200,2,R,-0.102168932746165,0.0203763376163223,Inf,-5.01409697218223,5.28451136194708e-06
Prediction accuracy,2 - 3,CV,20X,WT,200,2,R,-0.124857111303843,0.0203763376163231,Inf,-6.12755410981323,8.9160867577931e-09
Prediction accuracy,2 - 4,CV,20X,WT,200,2,R,-0.120424658334064,0.0203763376163225,Inf,-5.91002468655593,3.41570536299685e-08
Prediction accuracy,2 - 5,CV,20X,WT,200,2,R,-0.0563727782184395,0.0203763376163227,Inf,-2.76658049547047,0.0449048791451849
Prediction accuracy,3 - 5,CV,20X,WT,200,2,R,0.0684843330854031,0.0203763376163225,Inf,3.36097361434293,0.00695611988759648
Prediction accuracy,4 - 5,CV,20X,WT,200,2,R,0.0640518801156246,0.0203763376163224,Inf,3.14344419108545,0.0144244630459281
Prediction accuracy,1 - 2,GW,20X,WT,200,2,R,-0.0676110828695817,0.0203763376163228,Inf,-3.31811752154228,0.00806458840497215
Prediction accuracy,1 - 3,GW,20X,WT,200,2,R,-0.102730706855135,0.020376337616323,Inf,-5.04166689762934,4.57885895588372e-06
Prediction accuracy,1 - 4,GW,20X,WT,200,2,R,-0.101620645859327,0.020376337616323,Inf,-4.98718895283327,6.07354318837849e-06
Prediction accuracy,1 - 2,CV,2X,WT,200,2,R,-0.0896224036126187,0.020376337616323,Inf,-4.39835682447784,0.000106502545411558
Prediction accuracy,1 - 3,CV,2X,WT,200,2,R,-0.178096051600204,0.0203763376163233,Inf,-8.74033670592174,3.94129173741931e-14
Prediction accuracy,1 - 4,CV,2X,WT,200,2,R,-0.182134554292952,0.0203763376163225,Inf,-8.93853241551376,3.50830475781549e-14
Prediction accuracy,1 - 5,CV,2X,WT,200,2,R,-0.181308228867533,0.0203763376163223,Inf,-8.89797922872545,3.61932706027801e-14
Prediction accuracy,2 - 3,CV,2X,WT,200,2,R,-0.0884736479875854,0.0203763376163232,Inf,-4.34197988144399,0.000137562042539452
Prediction accuracy,2 - 4,CV,2X,WT,200,2,R,-0.0925121506803328,0.0203763376163222,Inf,-4.5401755910359,5.51563147455081e-05
Prediction accuracy,2 - 5,CV,2X,WT,200,2,R,-0.0916858252549143,0.0203763376163228,Inf,-4.49962240424735,6.67132276551685e-05
Prediction accuracy,1 - 3,GW,2X,WT,200,2,R,-0.117752168060231,0.0203763376163233,Inf,-5.77886813015412,7.50643933677964e-08
Prediction accuracy,1 - 4,GW,2X,WT,200,2,R,-0.0816624762814082,0.0203763376163224,Inf,-4.00771119025789,0.000586689685721731
Prediction accuracy,1 - 5,GW,2X,WT,200,2,R,-0.0625252193540204,0.0203763376163223,Inf,-3.06852097424686,0.0183158401717778
Prediction accuracy,2 - 3,GW,2X,WT,200,2,R,-0.121412251028174,0.0203763376163233,Inf,-5.95849231173472,2.54249236109061e-08
Prediction accuracy,2 - 4,GW,2X,WT,200,2,R,-0.0853225592493505,0.0203763376163224,Inf,-4.18733537183852,0.000272975515891671
Prediction accuracy,2 - 5,GW,2X,WT,200,2,R,-0.0661853023219626,0.0203763376163227,Inf,-3.24814515582742,0.0102216717098644
Prediction accuracy,1 - 5,GW,2X,Chr,2,8,R,-0.170874883090294,0.0619468286344547,Inf,-2.75841212305829,0.0459391951895352
Prediction accuracy,1 - 3,GW,2X,Peri,2,8,R,-0.152988652193325,0.0549421340715783,Inf,-2.78454149585839,0.0426998150697633
Prediction accuracy,1 - 2,CV,20X,Chr,200,8,R,-0.0747084459375265,0.0203763376163227,Inf,-3.66643149246213,0.00228754351277705
Prediction accuracy,1 - 3,CV,20X,Chr,200,8,R,-0.100729829254029,0.0203763376163223,Inf,-4.94347076254471,7.60274522282334e-06
Prediction accuracy,1 - 4,CV,20X,Chr,200,8,R,-0.171261457611759,0.0203763376163229,Inf,-8.40491853033324,5.05151476204446e-14
Prediction accuracy,1 - 5,CV,20X,Chr,200,8,R,-0.0749137389604894,0.0203763376163231,Inf,-3.6765065622233,0.00220136282934524
Prediction accuracy,2 - 4,CV,20X,Chr,200,8,R,-0.0965530116742322,0.0203763376163231,Inf,-4.73848703787109,2.12439220809157e-05
Prediction accuracy,3 - 4,CV,20X,Chr,200,8,R,-0.0705316283577296,0.0203763376163223,Inf,-3.46144776778879,0.00487941762884869
Prediction accuracy,4 - 5,CV,20X,Chr,200,8,R,0.0963477186512693,0.0203763376163231,Inf,4.72841196810987,2.23202539519907e-05
Prediction accuracy,1 - 3,GW,20X,Chr,200,8,R,-0.0943494363345414,0.0203763376163226,Inf,-4.63034320058391,3.59188250308451e-05
Prediction accuracy,1 - 4,GW,20X,Chr,200,8,R,-0.140926293807645,0.0203763376163232,Inf,-6.91617387094881,4.64305260905462e-11
Prediction accuracy,1 - 5,GW,20X,Chr,200,8,R,-0.0741726789194737,0.0203763376163232,Inf,-3.64013790486347,0.00252738724513757
Prediction accuracy,2 - 4,GW,20X,Chr,200,8,R,-0.0999328958429166,0.0203763376163229,Inf,-4.90436003390831,9.27942386907965e-06
Prediction accuracy,4 - 5,GW,20X,Chr,200,8,R,0.0667536148881718,0.020376337616323,Inf,3.27603596608534,0.009306249906474
Prediction accuracy,1 - 2,CV,2X,Chr,200,8,R,-0.100066832071221,0.0203763376163217,Inf,-4.9109331596011,8.97472455396731e-06
Prediction accuracy,1 - 3,CV,2X,Chr,200,8,R,-0.100989318902145,0.0203763376163234,Inf,-4.95620561475401,7.12272433212036e-06
Prediction accuracy,1 - 4,CV,2X,Chr,200,8,R,-0.164346666129657,0.0203763376163227,Inf,-8.06556453982218,7.09432512735475e-14
Prediction accuracy,1 - 5,CV,2X,Chr,200,8,R,-0.0976100224953755,0.0203763376163229,Inf,-4.7903614640338,1.64445115135026e-05
Prediction accuracy,2 - 4,CV,2X,Chr,200,8,R,-0.0642798340584358,0.0203763376163213,Inf,-3.15463138022155,0.0139114948030479
Prediction accuracy,3 - 4,CV,2X,Chr,200,8,R,-0.0633573472275119,0.0203763376163226,Inf,-3.10935892506803,0.016092855853292
Prediction accuracy,4 - 5,CV,2X,Chr,200,8,R,0.0667366436342816,0.0203763376163227,Inf,3.27520307578833,0.00933247840848317
Prediction accuracy,1 - 3,GW,2X,Chr,200,8,R,-0.0897236555241973,0.0203763376163235,Inf,-4.40332591723056,0.00010411106220265
Prediction accuracy,1 - 4,GW,2X,Chr,200,8,R,-0.128301485453623,0.0203763376163227,Inf,-6.29659205051869,3.04076408497167e-09
Prediction accuracy,1 - 5,GW,2X,Chr,200,8,R,-0.0717014172524087,0.0203763376163226,Inf,-3.51885695076881,0.00396478890759433
Prediction accuracy,2 - 4,GW,2X,Chr,200,8,R,-0.0907313300700767,0.0203763376163212,Inf,-4.45277909006583,8.29363105225855e-05
Prediction accuracy,4 - 5,GW,2X,Chr,200,8,R,0.0566000682012138,0.0203763376163226,Inf,2.77773509974991,0.043524359649022
Prediction accuracy,1 - 2,CV,20X,Peri,200,8,R,-0.0718884139384946,0.0203763376163221,Inf,-3.5280340997545,0.00383411375973786
Prediction accuracy,1 - 3,CV,20X,Peri,200,8,R,-0.104183538688243,0.0203763376163229,Inf,-5.112966846642,3.14962238201488e-06
Prediction accuracy,1 - 4,CV,20X,Peri,200,8,R,-0.141399519343495,0.0203763376163236,Inf,-6.93939813944874,3.94093646605143e-11
Prediction accuracy,1 - 5,CV,20X,Peri,200,8,R,-0.0726113865279866,0.0203763376163234,Inf,-3.56351508770732,0.00336525809638921
Prediction accuracy,2 - 4,CV,20X,Peri,200,8,R,-0.0695111054050008,0.0203763376163234,Inf,-3.41136403969454,0.00583089150778049
Prediction accuracy,4 - 5,CV,20X,Peri,200,8,R,0.0687881328155088,0.0203763376163244,Inf,3.37588305174133,0.00660419601150819
Prediction accuracy,1 - 2,GW,20X,Peri,200,8,R,-0.0676846721581048,0.0203763376163219,Inf,-3.3217290286694,0.0079653504048699
Prediction accuracy,1 - 3,GW,20X,Peri,200,8,R,-0.120840202520846,0.0203763376163231,Inf,-5.93041815444021,3.0175301035662e-08
Prediction accuracy,1 - 4,GW,20X,Peri,200,8,R,-0.166904483948604,0.0203763376163234,Inf,-8.19109336973772,6.08402217494586e-14
Prediction accuracy,1 - 5,GW,20X,Peri,200,8,R,-0.0742778835453353,0.020376337616323,Inf,-3.64530098312824,0.00247853028395784
Prediction accuracy,2 - 4,GW,20X,Peri,200,8,R,-0.0992198117904995,0.020376337616323,Inf,-4.86936434106868,1.10765567223892e-05
Prediction accuracy,4 - 5,GW,20X,Peri,200,8,R,0.092626600403269,0.0203763376163241,Inf,4.54579238660941,5.37150063445457e-05
Prediction accuracy,1 - 2,CV,2X,Peri,200,8,R,-0.0896725098261847,0.0203763376163216,Inf,-4.40081586370833,0.000105312621248799
Prediction accuracy,1 - 3,CV,2X,Peri,200,8,R,-0.104678707909025,0.0203763376163205,Inf,-5.13726803511451,2.7693280607588e-06
Prediction accuracy,1 - 4,CV,2X,Peri,200,8,R,-0.159688559375513,0.0203763376163218,Inf,-7.83696081123038,1.21014309684142e-13
Prediction accuracy,1 - 5,CV,2X,Peri,200,8,R,-0.0826579106338617,0.0203763376163253,Inf,-4.05656365683875,0.000478049914986012
Prediction accuracy,2 - 4,CV,2X,Peri,200,8,R,-0.0700160495493285,0.0203763376163202,Inf,-3.43614494752237,0.0053407699422442
Prediction accuracy,4 - 5,CV,2X,Peri,200,8,R,0.0770306487416515,0.0203763376163226,Inf,3.78039715439076,0.00147221979837431
Prediction accuracy,1 - 2,GW,2X,Peri,200,8,R,-0.0575074528875946,0.0203763376163207,Inf,-2.8222663940125,0.0383667148305322
Prediction accuracy,1 - 3,GW,2X,Peri,200,8,R,-0.110280121320024,0.0203763376163221,Inf,-5.41216598372841,6.20245437121803e-07
Prediction accuracy,1 - 4,GW,2X,Peri,200,8,R,-0.133795612847256,0.0203763376163198,Inf,-6.5662247733909,5.15931630751254e-10
Prediction accuracy,1 - 5,GW,2X,Peri,200,8,R,-0.091452942956567,0.0203763376163262,Inf,-4.48819334850889,7.03664123612446e-05
Prediction accuracy,2 - 4,GW,2X,Peri,200,8,R,-0.0762881599596614,0.0203763376163203,Inf,-3.7439583793782,0.00169754852550186
Prediction accuracy,1 - 2,CV,20X,WT,200,8,R,-0.0664418597322129,0.0203763376163232,Inf,-3.26073610396931,0.00979882238665208
Prediction accuracy,1 - 3,CV,20X,WT,200,8,R,-0.102797030486901,0.0203763376163215,Inf,-5.044921831515,4.50180466859962e-06
Prediction accuracy,1 - 4,CV,20X,WT,200,8,R,-0.145579268891562,0.0203763376163228,Inf,-7.1445257549592,9.06541508527425e-12
Prediction accuracy,1 - 5,CV,20X,WT,200,8,R,-0.0872900211025847,0.0203763376163228,Inf,-4.28389157787901,0.000178459590133073
Prediction accuracy,2 - 4,CV,20X,WT,200,8,R,-0.0791374091593493,0.020376337616322,Inf,-3.88378965098998,0.000975340570356975
Prediction accuracy,4 - 5,CV,20X,WT,200,8,R,0.0582892477889775,0.0203763376163225,Inf,2.86063417708023,0.0343512250003428
Prediction accuracy,1 - 3,GW,20X,WT,200,8,R,-0.0860648065174336,0.0203763376163219,Inf,-4.22376229418645,0.000232795764532834
Prediction accuracy,1 - 4,GW,20X,WT,200,8,R,-0.127631285054973,0.0203763376163234,Inf,-6.2637009387167,3.75700204280349e-09
Prediction accuracy,1 - 5,GW,20X,WT,200,8,R,-0.0849732829528799,0.0203763376163231,Inf,-4.17019410224188,0.000294074752983819
Prediction accuracy,2 - 4,GW,20X,WT,200,8,R,-0.0876172976813965,0.020376337616322,Inf,-4.29995317761189,0.000166124327721784
Prediction accuracy,1 - 2,CV,2X,WT,200,8,R,-0.0788359762161251,0.0203763376163203,Inf,-3.86899636728545,0.00103524057483861
Prediction accuracy,1 - 3,CV,2X,WT,200,8,R,-0.107846443927035,0.0203763376163244,Inf,-5.29272953548997,1.19913844753849e-06
Prediction accuracy,1 - 4,CV,2X,WT,200,8,R,-0.151963851780645,0.0203763376163223,Inf,-7.45785894610006,9.11715147822179e-13
Prediction accuracy,1 - 5,CV,2X,WT,200,8,R,-0.0637310943186209,0.0203763376163221,Inf,-3.12770113641867,0.0151748813646304
Prediction accuracy,2 - 4,CV,2X,WT,200,8,R,-0.0731278755645194,0.020376337616317,Inf,-3.58886257881592,0.00306328794793342
Prediction accuracy,4 - 5,CV,2X,WT,200,8,R,0.0882327574620236,0.0203763376163199,Inf,4.33015780968194,0.000145086105402648
Prediction accuracy,1 - 2,GW,2X,WT,200,8,R,-0.0693334531474333,0.0203763376163224,Inf,-3.40264548286116,0.00601285556220876
Prediction accuracy,1 - 3,GW,2X,WT,200,8,R,-0.107401896083921,0.0203763376163247,Inf,-5.27091266871606,1.35054016303648e-06
Prediction accuracy,1 - 4,GW,2X,WT,200,8,R,-0.141194774926669,0.0203763376163214,Inf,-6.92934999337529,4.23088231116253e-11
Prediction accuracy,1 - 5,GW,2X,WT,200,8,R,-0.0812248409074242,0.0203763376163234,Inf,-3.98623356350138,0.000641456049728206
Prediction accuracy,2 - 4,GW,2X,WT,200,8,R,-0.071861321779236,0.0203763376163172,Inf,-3.52670451051469,0.00385279765812241
Prediction accuracy,4 - 5,GW,2X,WT,200,8,R,0.0599699340192451,0.0203763376163191,Inf,2.94311642987384,0.0269269183342143
